group_id,venue_id,poi_idx,span_min,size,start_time,end_time,members
2929,4be1e2ab87e42d7fac33880b,3836,6,2,2012-08-18 01:16:00+00:00,2012-08-18 01:22:00+00:00,120|213
2930,4be2017dae55a593185f5c62,3837,50,2,2012-04-21 00:15:00+00:00,2012-04-21 01:05:00+00:00,1167|1251
2931,4be63bdd910020a1452cd414,3857,14,2,2012-05-27 01:49:00+00:00,2012-05-27 02:03:00+00:00,253|1521
2932,4be874a488ed2d7fa3e4cb1d,3861,29,2,2012-04-15 03:01:00+00:00,2012-04-15 03:30:00+00:00,163|254
2933,4be874a488ed2d7fa3e4cb1d,3861,44,2,2013-01-27 04:03:00+00:00,2013-01-27 04:47:00+00:00,254|1238
2934,4be9872661aca59346a28200,3862,19,2,2012-04-09 17:20:00+00:00,2012-04-09 17:39:00+00:00,309|1364
2935,4bea96e76295c9b6908b8608,3865,9,2,2012-04-17 12:49:00+00:00,2012-04-17 12:58:00+00:00,888|1631
2936,4bed50be91380f47b4af9f18,3876,40,2,2012-05-06 17:54:00+00:00,2012-05-06 18:34:00+00:00,1320|1424
2937,4bf1a8aba09076b0b8e729d4,3888,54,2,2013-01-12 14:39:00+00:00,2013-01-12 15:33:00+00:00,155|710
2938,4bf3063e98ac0f47066962a8,3892,2,2,2012-06-02 21:42:00+00:00,2012-06-02 21:44:00+00:00,566|608
2939,4bf6ef8b5efe2d7fd10d6834,3908,20,2,2012-09-09 21:37:00+00:00,2012-09-09 21:57:00+00:00,727|868
2940,4bf6ef8b5efe2d7fd10d6834,3908,30,2,2012-11-22 06:15:00+00:00,2012-11-22 06:45:00+00:00,528|1529
2941,4bf9e8e85ec320a10d0d8bd3,3925,21,2,2012-05-14 00:16:00+00:00,2012-05-14 00:37:00+00:00,875|1012
2942,4bfb0ac865fbc9b660e8906c,3931,14,2,2012-04-22 17:21:00+00:00,2012-04-22 17:35:00+00:00,1520|1545
2943,4bfb0ac865fbc9b660e8906c,3931,4,2,2012-04-23 18:08:00+00:00,2012-04-23 18:12:00+00:00,1186|1545
2944,4bfb0ac865fbc9b660e8906c,3931,15,2,2012-04-24 14:44:00+00:00,2012-04-24 14:59:00+00:00,1432|1520
2945,4bfb0ac865fbc9b660e8906c,3931,5,2,2012-04-29 11:55:00+00:00,2012-04-29 12:00:00+00:00,1256|1472
2946,4bff2f9b369476b0ba8a8d1f,3944,2,2,2012-04-21 14:28:00+00:00,2012-04-21 14:30:00+00:00,112|1232
2947,4bff9551369476b029fc8d1f,3945,13,2,2012-05-25 17:49:00+00:00,2012-05-25 18:02:00+00:00,1137|1661
2948,4c01d706f99620a1b2452504,3954,47,2,2012-04-21 17:45:00+00:00,2012-04-21 18:32:00+00:00,1459|1562
2949,4c01d706f99620a1b2452504,3954,32,2,2012-04-22 00:21:00+00:00,2012-04-22 00:53:00+00:00,1183|1353
2950,4c01d706f99620a1b2452504,3954,15,2,2012-04-22 09:18:00+00:00,2012-04-22 09:33:00+00:00,1353|1520
2951,4c01d706f99620a1b2452504,3954,24,2,2012-04-23 07:52:00+00:00,2012-04-23 08:16:00+00:00,1520|1534
2952,4c01d706f99620a1b2452504,3954,56,2,2012-04-24 14:56:00+00:00,2012-04-24 15:52:00+00:00,1336|1432
2953,4c06329f5753c928817e3af1,3962,1,2,2012-05-30 00:25:00+00:00,2012-05-30 00:26:00+00:00,606|727
2954,4c063ac9d3842d7f1c3fbf41,3963,1,2,2012-04-11 23:40:00+00:00,2012-04-11 23:41:00+00:00,736|737
2955,4c08065b7c9ad13ab19e2c1e,3967,10,2,2012-04-15 22:15:00+00:00,2012-04-15 22:25:00+00:00,849|1122
2956,4c082c5a340720a116b98293,3968,1,2,2012-04-04 03:27:00+00:00,2012-04-04 03:28:00+00:00,470|509
2957,4c082c5a340720a116b98293,3968,31,3,2012-11-24 01:57:00+00:00,2012-11-24 02:28:00+00:00,807|847|1242
2958,4c082c5a340720a116b98293,3968,16,2,2012-12-22 02:10:00+00:00,2012-12-22 02:26:00+00:00,1165|1242
2959,4c082c5a340720a116b98293,3968,14,2,2013-03-07 00:15:00+00:00,2013-03-07 00:29:00+00:00,727|1469
2960,4c08494c7e3fc928ea22f082,3969,30,2,2012-04-22 00:34:00+00:00,2012-04-22 01:04:00+00:00,807|847
2961,4c08494c7e3fc928ea22f082,3969,19,2,2012-04-26 02:47:00+00:00,2012-04-26 03:06:00+00:00,522|994
2962,4c0c5587340720a166978993,3985,57,2,2012-05-10 23:01:00+00:00,2012-05-10 23:58:00+00:00,768|1561
2963,4c0c5587340720a166978993,3985,54,2,2012-08-16 23:40:00+00:00,2012-08-17 00:34:00+00:00,32|379
2964,4c0ced69c700c9b6988ea1dd,3986,3,2,2012-05-19 18:48:00+00:00,2012-05-19 18:51:00+00:00,511|1136
2965,4c1131d0f1b6a593ea1f7d27,3993,30,2,2012-06-09 03:15:00+00:00,2012-06-09 03:45:00+00:00,636|1551
2966,4c11a4806e5dc9b66490b02d,3996,58,2,2012-06-04 01:02:00+00:00,2012-06-04 02:00:00+00:00,937|976
2967,4c138eb6f1e0b7136cab34bc,4001,43,2,2012-04-21 06:53:00+00:00,2012-04-21 07:36:00+00:00,1202|1491
2968,4c138eb6f1e0b7136cab34bc,4001,10,2,2012-04-21 10:32:00+00:00,2012-04-21 10:42:00+00:00,1183|1534
2969,4c138eb6f1e0b7136cab34bc,4001,35,2,2012-04-21 13:30:00+00:00,2012-04-21 14:05:00+00:00,932|1329
2970,4c138eb6f1e0b7136cab34bc,4001,23,2,2012-04-23 17:06:00+00:00,2012-04-23 17:29:00+00:00,1194|1252
2971,4c17d49650389c749264b3cf,4011,26,2,2012-05-11 02:10:00+00:00,2012-05-11 02:36:00+00:00,376|1122
2972,4c17d49650389c749264b3cf,4011,22,2,2012-06-03 22:23:00+00:00,2012-06-03 22:45:00+00:00,240|685
2973,4c17d49650389c749264b3cf,4011,0,2,2012-07-08 21:44:00+00:00,2012-07-08 21:44:00+00:00,1608|1639
2974,4c17d49650389c749264b3cf,4011,2,2,2012-09-09 20:17:00+00:00,2012-09-09 20:19:00+00:00,650|1043
2975,4c17d49650389c749264b3cf,4011,26,2,2013-05-05 21:22:00+00:00,2013-05-05 21:48:00+00:00,1099|1367
2976,4c182ab46a21c9b68cb5c897,4012,2,2,2012-06-05 01:27:00+00:00,2012-06-05 01:29:00+00:00,234|1664
2977,4c1fb303bd9d95211254983f,4034,0,2,2012-04-12 11:31:00+00:00,2012-04-12 11:31:00+00:00,736|737
2978,4c1fb303bd9d95211254983f,4034,1,2,2012-04-12 23:19:00+00:00,2012-04-12 23:20:00+00:00,736|737
2979,4c22beee99282d7f17b667b0,4042,52,2,2012-05-04 04:17:00+00:00,2012-05-04 05:09:00+00:00,987|1608
2980,4c22beee99282d7f17b667b0,4042,36,2,2012-05-19 05:20:00+00:00,2012-05-19 05:56:00+00:00,1468|1561
2981,4c22beee99282d7f17b667b0,4042,54,2,2012-05-26 03:56:00+00:00,2012-05-26 04:50:00+00:00,791|1043
2982,4c22beee99282d7f17b667b0,4042,40,2,2012-07-01 05:22:00+00:00,2012-07-01 06:02:00+00:00,140|1468
2983,4c22beee99282d7f17b667b0,4042,44,3,2012-08-10 16:37:00+00:00,2012-08-10 17:21:00+00:00,3|466|1114
2984,4c266ab9a852c9281f9fe66c,4050,26,2,2012-04-21 04:22:00+00:00,2012-04-21 04:48:00+00:00,1263|1317
2985,4c266ab9a852c9281f9fe66c,4050,5,2,2012-04-21 09:26:00+00:00,2012-04-21 09:31:00+00:00,1395|1534
2986,4c2a81398abca59393c8fe1f,4058,3,2,2012-08-18 22:19:00+00:00,2012-08-18 22:22:00+00:00,1088|1619
2987,4c2bccc7d1a10f475a88f864,4063,1,2,2012-05-25 17:08:00+00:00,2012-05-25 17:09:00+00:00,1219|1661
2988,4c3232dc7cc0c9b63de8ef9a,4081,1,2,2012-08-13 14:09:00+00:00,2012-08-13 14:10:00+00:00,566|608
2989,4c374bf80a71c9b6f2893ec9,4103,8,2,2012-05-11 23:44:00+00:00,2012-05-11 23:52:00+00:00,486|1150
2990,4c374bf80a71c9b6f2893ec9,4103,5,2,2012-05-12 21:11:00+00:00,2012-05-12 21:16:00+00:00,442|486
2991,4c438488f799e21edc9aaca2,4135,38,2,2013-02-08 08:07:00+00:00,2013-02-08 08:45:00+00:00,1415|1523
2992,4c4757dd972c0f47a77a2321,4144,18,2,2012-04-11 01:40:00+00:00,2012-04-11 01:58:00+00:00,722|1231
2993,4c4757dd972c0f47a77a2321,4144,17,2,2012-04-27 23:25:00+00:00,2012-04-27 23:42:00+00:00,686|1288
2994,4c4ce59bb301b71315571289,4154,60,3,2012-05-14 02:02:00+00:00,2012-05-14 03:02:00+00:00,50|293|316
2995,4c4e37dcea24c9b6aa5f4915,4157,35,2,2012-04-19 23:44:00+00:00,2012-04-20 00:19:00+00:00,232|278
2996,4c52fdd7048b1b8debbf4f31,4169,2,2,2012-08-18 03:56:00+00:00,2012-08-18 03:58:00+00:00,942|1650
2997,4c576a2bb7a31b8d475450da,4180,7,2,2012-04-28 03:50:00+00:00,2012-04-28 03:57:00+00:00,441|1321
2998,4c5c076c7735c9b6af0e8b72,4192,28,2,2012-04-19 22:42:00+00:00,2012-04-19 23:10:00+00:00,323|1170
2999,4c5c076c7735c9b6af0e8b72,4192,15,2,2012-05-01 17:10:00+00:00,2012-05-01 17:25:00+00:00,1088|1326
3000,4c5c076c7735c9b6af0e8b72,4192,43,2,2012-05-18 13:51:00+00:00,2012-05-18 14:34:00+00:00,435|1088
3001,4c5c076c7735c9b6af0e8b72,4192,8,2,2012-06-11 13:24:00+00:00,2012-06-11 13:32:00+00:00,636|1282
3002,4c5c076c7735c9b6af0e8b72,4192,49,2,2012-06-12 14:25:00+00:00,2012-06-12 15:14:00+00:00,210|1088
3003,4c5c076c7735c9b6af0e8b72,4192,25,2,2012-08-13 14:22:00+00:00,2012-08-13 14:47:00+00:00,210|1088
3004,4c5c076c7735c9b6af0e8b72,4192,24,2,2012-09-14 21:16:00+00:00,2012-09-14 21:40:00+00:00,323|347
3005,4c5ef77bfff99c74eda954d3,4198,6,2,2012-04-27 21:04:00+00:00,2012-04-27 21:10:00+00:00,185|347
3006,4c5ef77bfff99c74eda954d3,4198,36,3,2012-04-27 23:04:00+00:00,2012-04-27 23:40:00+00:00,101|1054|1081
3007,4c5ef77bfff99c74eda954d3,4198,55,2,2012-05-31 21:13:00+00:00,2012-05-31 22:08:00+00:00,166|484
3008,4c5ef77bfff99c74eda954d3,4198,59,2,2012-06-26 17:16:00+00:00,2012-06-26 18:15:00+00:00,500|1633
3009,4c5ef77bfff99c74eda954d3,4198,39,2,2012-07-04 17:36:00+00:00,2012-07-04 18:15:00+00:00,590|1633
3010,4c5ef77bfff99c74eda954d3,4198,46,2,2012-07-05 18:15:00+00:00,2012-07-05 19:01:00+00:00,347|1633
3011,4c5ef77bfff99c74eda954d3,4198,46,3,2012-12-19 18:29:00+00:00,2012-12-19 19:15:00+00:00,159|380|1633
3012,4c5ef77bfff99c74eda954d3,4198,20,2,2012-12-21 18:55:00+00:00,2012-12-21 19:15:00+00:00,615|1633
3013,4c5f7bddde6920a1a1169464,4200,19,2,2012-04-15 17:35:00+00:00,2012-04-15 17:54:00+00:00,836|1034
3014,4c5f7bddde6920a1a1169464,4200,29,2,2012-07-28 15:39:00+00:00,2012-07-28 16:08:00+00:00,271|599
3015,4c604627891bef3b0564284b,4202,28,2,2012-05-09 22:10:00+00:00,2012-05-09 22:38:00+00:00,952|1039
3016,4c6bf59399b9236af82ce1c9,4225,13,2,2012-04-03 23:07:00+00:00,2012-04-03 23:20:00+00:00,981|1250
3017,4c6c3b1323c1a1cd5efc18cf,4227,17,2,2012-06-07 23:47:00+00:00,2012-06-08 00:04:00+00:00,319|758
3018,4c84779cd34ca143d8573f80,4289,46,2,2012-07-13 01:12:00+00:00,2012-07-13 01:58:00+00:00,133|371
3019,4c8509cfd4e2370470c67e88,4290,37,2,2012-04-21 17:48:00+00:00,2012-04-21 18:25:00+00:00,1186|1459
3020,4c8509cfd4e2370470c67e88,4290,26,2,2012-04-22 00:31:00+00:00,2012-04-22 00:57:00+00:00,1183|1353
3021,4c8509cfd4e2370470c67e88,4290,11,2,2012-04-22 17:22:00+00:00,2012-04-22 17:33:00+00:00,1520|1545
3022,4c8509cfd4e2370470c67e88,4290,33,2,2012-04-23 17:34:00+00:00,2012-04-23 18:07:00+00:00,1545|1562
3023,4c8509cfd4e2370470c67e88,4290,11,2,2012-04-24 14:46:00+00:00,2012-04-24 14:57:00+00:00,1432|1520
3024,4c8bd22b5e38b1f7c0872bf9,4307,34,2,2012-05-26 04:27:00+00:00,2012-05-26 05:01:00+00:00,513|1181
3025,4c8bf1cbed3ab60c95236321,4308,34,2,2012-06-10 14:53:00+00:00,2012-06-10 15:27:00+00:00,789|1387
3026,4c8e1ffb58668cfa6d0ecfec,4313,13,2,2012-04-06 14:01:00+00:00,2012-04-06 14:14:00+00:00,937|976
3027,4c8ff873de3d236acadc6718,4320,0,2,2012-04-11 15:26:00+00:00,2012-04-11 15:26:00+00:00,598|1413
3028,4c8ff873de3d236acadc6718,4320,5,2,2012-04-16 16:00:00+00:00,2012-04-16 16:05:00+00:00,792|1413
3029,4c8ff873de3d236acadc6718,4320,4,2,2012-04-23 16:01:00+00:00,2012-04-23 16:05:00+00:00,598|1413
3030,4c8ff873de3d236acadc6718,4320,13,2,2012-04-24 17:01:00+00:00,2012-04-24 17:14:00+00:00,792|1413
3031,4c90333a6fbf224b93fa518f,4322,11,2,2012-04-13 19:28:00+00:00,2012-04-13 19:39:00+00:00,736|737
3032,4c94be6cefecb713958ae09d,4332,24,2,2012-04-14 03:57:00+00:00,2012-04-14 04:21:00+00:00,648|1200
3033,4c94be6cefecb713958ae09d,4332,42,2,2012-04-29 04:34:00+00:00,2012-04-29 05:16:00+00:00,783|1146
3034,4c94be6cefecb713958ae09d,4332,1,2,2012-05-26 02:49:00+00:00,2012-05-26 02:50:00+00:00,864|1519
3035,4c97edbdf419a09395806b88,4338,4,2,2012-04-22 22:44:00+00:00,2012-04-22 22:48:00+00:00,897|1502
3036,4c97edbdf419a09395806b88,4338,0,2,2012-04-28 09:41:00+00:00,2012-04-28 09:41:00+00:00,1059|1502
3037,4c97edbdf419a09395806b88,4338,17,2,2012-05-13 21:18:00+00:00,2012-05-13 21:35:00+00:00,545|897
3038,4c97edbdf419a09395806b88,4338,25,2,2012-05-18 23:01:00+00:00,2012-05-18 23:26:00+00:00,160|1290
3039,4c97edbdf419a09395806b88,4338,58,2,2012-05-18 23:26:00+00:00,2012-05-19 00:24:00+00:00,160|1502
3040,4c97edbdf419a09395806b88,4338,3,2,2012-05-30 00:15:00+00:00,2012-05-30 00:18:00+00:00,1059|1502
3041,4c97edbdf419a09395806b88,4338,30,3,2012-06-07 23:51:00+00:00,2012-06-08 00:21:00+00:00,1047|1059|1502
3042,4c97edbdf419a09395806b88,4338,60,2,2012-07-28 02:55:00+00:00,2012-07-28 03:55:00+00:00,723|1377
3043,4c9a7efb971676b04a9755e2,4346,30,2,2013-01-26 04:59:00+00:00,2013-01-26 05:29:00+00:00,761|783
3044,4c9a7efb971676b04a9755e2,4346,1,2,2013-02-16 06:34:00+00:00,2013-02-16 06:35:00+00:00,240|685
3045,4c9bb662e9a7ef3bd0ed2e16,4350,7,2,2012-05-27 06:15:00+00:00,2012-05-27 06:22:00+00:00,429|1131
3046,4c9bb662e9a7ef3bd0ed2e16,4350,1,2,2012-11-06 01:38:00+00:00,2012-11-06 01:39:00+00:00,27|822
3047,4c9bb662e9a7ef3bd0ed2e16,4350,12,2,2013-01-31 05:00:00+00:00,2013-01-31 05:12:00+00:00,732|1418
3048,4c9bb662e9a7ef3bd0ed2e16,4350,22,2,2013-03-07 01:38:00+00:00,2013-03-07 02:00:00+00:00,244|1608
3049,4c9bdd54542b224b8271db9f,4352,43,2,2012-04-12 00:06:00+00:00,2012-04-12 00:49:00+00:00,736|737
3050,4c9bdd54542b224b8271db9f,4352,3,2,2012-04-13 03:55:00+00:00,2012-04-13 03:58:00+00:00,736|737
3051,4c9bdd54542b224b8271db9f,4352,1,2,2012-04-15 02:03:00+00:00,2012-04-15 02:04:00+00:00,736|737
3052,4c9d6ae32fb1a143c5ade040,4357,53,2,2012-07-29 02:09:00+00:00,2012-07-29 03:02:00+00:00,789|843
3053,4c9d6ae32fb1a143c5ade040,4357,12,2,2012-08-12 02:11:00+00:00,2012-08-12 02:23:00+00:00,789|843
3054,4c9d6ae32fb1a143c5ade040,4357,53,2,2012-12-02 03:01:00+00:00,2012-12-02 03:54:00+00:00,789|843
3055,4c9ed76d031337046e4c6dd5,4359,10,2,2012-05-29 01:39:00+00:00,2012-05-29 01:49:00+00:00,21|362
3056,4ca0ce5e54c8a1cda1e0a24b,4361,59,2,2012-07-24 12:35:00+00:00,2012-07-24 13:34:00+00:00,390|983
3057,4ca0d958e9a7ef3be3085416,4362,3,2,2012-12-07 16:25:00+00:00,2012-12-07 16:28:00+00:00,1347|1493
3058,4ca6208aae1eef3bccd43047,4374,3,2,2012-05-26 00:31:00+00:00,2012-05-26 00:34:00+00:00,650|1043
3059,4cab5ef1ae1eef3bfe223447,4384,39,2,2012-05-04 16:18:00+00:00,2012-05-04 16:57:00+00:00,93|862
3060,4cad378a97c8a1cd9befa7a5,4388,2,2,2012-05-19 21:57:00+00:00,2012-05-19 21:59:00+00:00,151|448
3061,4cae5172cbab236a20768f73,4389,42,2,2012-04-12 23:30:00+00:00,2012-04-13 00:12:00+00:00,602|1108
3062,4cae5172cbab236a20768f73,4389,0,2,2012-04-19 23:49:00+00:00,2012-04-19 23:49:00+00:00,113|119
3063,4cae5172cbab236a20768f73,4389,10,3,2012-06-20 23:11:00+00:00,2012-06-20 23:21:00+00:00,25|302|470
3064,4cae5172cbab236a20768f73,4389,12,2,2012-10-24 23:13:00+00:00,2012-10-24 23:25:00+00:00,603|1295
3065,4cae5172cbab236a20768f73,4389,7,2,2012-11-17 19:49:00+00:00,2012-11-17 19:56:00+00:00,989|1295
3066,4cb7728d4352a1cd5c357ef5,4403,20,2,2012-10-12 12:53:00+00:00,2012-10-12 13:13:00+00:00,216|1091
3067,4cb7728d4352a1cd5c357ef5,4403,50,2,2012-11-05 13:35:00+00:00,2012-11-05 14:25:00+00:00,216|1091
3068,4cbcafab035d236aebebe64e,4414,14,2,2012-04-03 23:25:00+00:00,2012-04-03 23:39:00+00:00,124|582
3069,4cbcafab035d236aebebe64e,4414,9,2,2012-05-05 05:33:00+00:00,2012-05-05 05:42:00+00:00,960|997
3070,4cbcafab035d236aebebe64e,4414,10,2,2012-05-19 06:16:00+00:00,2012-05-19 06:26:00+00:00,791|988
3071,4cbcafab035d236aebebe64e,4414,22,2,2012-06-10 04:31:00+00:00,2012-06-10 04:53:00+00:00,173|1318
3072,4cbe5493611abfb717f5a405,4415,47,2,2012-04-26 01:18:00+00:00,2012-04-26 02:05:00+00:00,1288|1428
3073,4cbe5493611abfb717f5a405,4415,7,2,2012-05-02 00:25:00+00:00,2012-05-02 00:32:00+00:00,865|1428
3074,4cbe5493611abfb717f5a405,4415,11,2,2012-05-16 01:29:00+00:00,2012-05-16 01:40:00+00:00,865|1288
3075,4cbe5493611abfb717f5a405,4415,3,2,2012-07-15 21:38:00+00:00,2012-07-15 21:41:00+00:00,865|934
3076,4cc35db6d43ba14387a35ff8,4424,50,2,2012-05-26 00:52:00+00:00,2012-05-26 01:42:00+00:00,279|1460
3077,4cc35db6d43ba14387a35ff8,4424,43,2,2012-05-27 03:39:00+00:00,2012-05-27 04:22:00+00:00,1043|1468
3078,4cc35db6d43ba14387a35ff8,4424,54,2,2012-06-11 00:40:00+00:00,2012-06-11 01:34:00+00:00,650|1574
3079,4cc35db6d43ba14387a35ff8,4424,26,2,2012-12-07 22:51:00+00:00,2012-12-07 23:17:00+00:00,440|1000
3080,4cc59facb2beb1f7d1c6234c,4426,53,2,2012-04-04 00:57:00+00:00,2012-04-04 01:50:00+00:00,50|1012
3081,4cc59facb2beb1f7d1c6234c,4426,1,2,2012-06-12 02:10:00+00:00,2012-06-12 02:11:00+00:00,50|1574
3082,4cc59facb2beb1f7d1c6234c,4426,6,2,2012-06-21 01:59:00+00:00,2012-06-21 02:05:00+00:00,50|856
3083,4cc59facb2beb1f7d1c6234c,4426,5,2,2012-09-06 00:10:00+00:00,2012-09-06 00:15:00+00:00,745|856
3084,4cc5fbdd306e224bd829a66c,4427,7,2,2012-05-10 22:29:00+00:00,2012-05-10 22:36:00+00:00,496|1027
3085,4cc60b7a82388cfad0727935,4429,5,2,2012-06-17 02:49:00+00:00,2012-06-17 02:54:00+00:00,548|1427
3086,4cc6e7d2f49676b0ba4674d5,4431,59,2,2012-07-24 17:56:00+00:00,2012-07-24 18:55:00+00:00,643|1430
3087,4cc701aa01fb236ab070baba,4433,1,2,2012-05-29 17:40:00+00:00,2012-05-29 17:41:00+00:00,71|486
3088,4ccac1aeb8c8224be7cf17ba,4441,0,2,2012-04-24 18:46:00+00:00,2012-04-24 18:46:00+00:00,566|608
3089,4cd024919d87224b684e533b,4454,10,2,2012-04-14 23:02:00+00:00,2012-04-14 23:12:00+00:00,128|1159
3090,4cd1e55f6200b1f7e97edc28,4459,8,2,2012-04-20 17:05:00+00:00,2012-04-20 17:13:00+00:00,42|323
3091,4cd1e55f6200b1f7e97edc28,4459,7,2,2012-04-27 22:43:00+00:00,2012-04-27 22:50:00+00:00,302|718
3092,4cd1e55f6200b1f7e97edc28,4459,22,2,2012-09-05 12:18:00+00:00,2012-09-05 12:40:00+00:00,316|1580
3093,4cd7f12a7bb06dcb988d9fb2,4475,22,2,2012-04-04 12:09:00+00:00,2012-04-04 12:31:00+00:00,227|492
3094,4cd7f12a7bb06dcb988d9fb2,4475,11,2,2012-04-09 13:19:00+00:00,2012-04-09 13:30:00+00:00,488|1338
3095,4cd7f12a7bb06dcb988d9fb2,4475,23,2,2012-04-12 12:22:00+00:00,2012-04-12 12:45:00+00:00,227|1338
3096,4cd7f12a7bb06dcb988d9fb2,4475,25,2,2012-04-13 11:57:00+00:00,2012-04-13 12:22:00+00:00,227|492
3097,4cd7f12a7bb06dcb988d9fb2,4475,7,2,2012-04-17 12:06:00+00:00,2012-04-17 12:13:00+00:00,227|492
3098,4cd7f12a7bb06dcb988d9fb2,4475,57,2,2012-04-17 12:13:00+00:00,2012-04-17 13:10:00+00:00,227|1338
3099,4cd7f12a7bb06dcb988d9fb2,4475,8,2,2012-04-19 12:12:00+00:00,2012-04-19 12:20:00+00:00,227|492
3100,4cd7f12a7bb06dcb988d9fb2,4475,8,2,2012-04-20 12:23:00+00:00,2012-04-20 12:31:00+00:00,227|1338
3101,4cd7f12a7bb06dcb988d9fb2,4475,24,2,2012-04-23 12:58:00+00:00,2012-04-23 13:22:00+00:00,492|1338
3102,4cd7f12a7bb06dcb988d9fb2,4475,35,2,2012-04-25 12:42:00+00:00,2012-04-25 13:17:00+00:00,492|1338
3103,4cd7f12a7bb06dcb988d9fb2,4475,1,2,2012-04-26 12:31:00+00:00,2012-04-26 12:32:00+00:00,492|1547
3104,4cd7f12a7bb06dcb988d9fb2,4475,16,2,2012-05-03 12:16:00+00:00,2012-05-03 12:32:00+00:00,492|1547
3105,4cd7f12a7bb06dcb988d9fb2,4475,25,2,2012-05-04 13:29:00+00:00,2012-05-04 13:54:00+00:00,492|1338
3106,4cd7f12a7bb06dcb988d9fb2,4475,29,2,2012-05-08 12:29:00+00:00,2012-05-08 12:58:00+00:00,492|1338
3107,4cd7f12a7bb06dcb988d9fb2,4475,19,2,2012-05-09 13:32:00+00:00,2012-05-09 13:51:00+00:00,492|1338
3108,4cd7f12a7bb06dcb988d9fb2,4475,1,2,2012-05-11 12:26:00+00:00,2012-05-11 12:27:00+00:00,227|492
3109,4cd7f12a7bb06dcb988d9fb2,4475,44,3,2012-05-14 12:11:00+00:00,2012-05-14 12:55:00+00:00,227|492|1338
3110,4cd7f12a7bb06dcb988d9fb2,4475,35,3,2012-05-15 12:36:00+00:00,2012-05-15 13:11:00+00:00,227|492|1338
3111,4cd7f12a7bb06dcb988d9fb2,4475,56,2,2012-05-16 12:12:00+00:00,2012-05-16 13:08:00+00:00,492|1338
3112,4cd7f12a7bb06dcb988d9fb2,4475,30,3,2012-05-21 12:39:00+00:00,2012-05-21 13:09:00+00:00,227|492|1338
3113,4cd7f12a7bb06dcb988d9fb2,4475,36,3,2012-05-22 12:12:00+00:00,2012-05-22 12:48:00+00:00,123|492|1547
3114,4cd7f12a7bb06dcb988d9fb2,4475,1,2,2012-05-22 14:11:00+00:00,2012-05-22 14:12:00+00:00,227|490
3115,4cd7f12a7bb06dcb988d9fb2,4475,51,3,2012-05-25 12:33:00+00:00,2012-05-25 13:24:00+00:00,227|492|1338
3116,4cd7f12a7bb06dcb988d9fb2,4475,5,2,2012-05-31 14:45:00+00:00,2012-05-31 14:50:00+00:00,492|1338
3117,4cd7f12a7bb06dcb988d9fb2,4475,29,3,2012-06-04 12:31:00+00:00,2012-06-04 13:00:00+00:00,227|490|492
3118,4cd7f12a7bb06dcb988d9fb2,4475,42,2,2012-06-05 12:10:00+00:00,2012-06-05 12:52:00+00:00,227|492
3119,4cd7f12a7bb06dcb988d9fb2,4475,27,2,2012-06-05 12:52:00+00:00,2012-06-05 13:19:00+00:00,492|1350
3120,4cd7f12a7bb06dcb988d9fb2,4475,47,3,2012-06-07 12:05:00+00:00,2012-06-07 12:52:00+00:00,123|227|492
3121,4cd7f12a7bb06dcb988d9fb2,4475,59,2,2012-06-11 14:20:00+00:00,2012-06-11 15:19:00+00:00,281|1338
3122,4cd7f12a7bb06dcb988d9fb2,4475,1,2,2012-06-21 12:27:00+00:00,2012-06-21 12:28:00+00:00,227|281
3123,4cd7f12a7bb06dcb988d9fb2,4475,30,2,2012-07-02 12:40:00+00:00,2012-07-02 13:10:00+00:00,227|492
3124,4cd7f12a7bb06dcb988d9fb2,4475,25,3,2012-07-05 12:26:00+00:00,2012-07-05 12:51:00+00:00,227|281|492
3125,4cd7f12a7bb06dcb988d9fb2,4475,56,3,2012-07-09 12:31:00+00:00,2012-07-09 13:27:00+00:00,281|492|1338
3126,4cd7f12a7bb06dcb988d9fb2,4475,15,2,2012-07-11 12:21:00+00:00,2012-07-11 12:36:00+00:00,227|492
3127,4cd7f12a7bb06dcb988d9fb2,4475,19,2,2012-07-12 12:16:00+00:00,2012-07-12 12:35:00+00:00,227|492
3128,4cd7f12a7bb06dcb988d9fb2,4475,31,2,2012-07-13 12:16:00+00:00,2012-07-13 12:47:00+00:00,281|492
3129,4cd7f12a7bb06dcb988d9fb2,4475,37,2,2012-07-30 12:32:00+00:00,2012-07-30 13:09:00+00:00,227|1121
3130,4cd7f12a7bb06dcb988d9fb2,4475,56,2,2012-07-30 13:09:00+00:00,2012-07-30 14:05:00+00:00,492|1121
3131,4cd7f12a7bb06dcb988d9fb2,4475,44,2,2012-08-06 12:19:00+00:00,2012-08-06 13:03:00+00:00,227|1121
3132,4cd7f12a7bb06dcb988d9fb2,4475,38,2,2012-08-09 12:20:00+00:00,2012-08-09 12:58:00+00:00,492|1121
3133,4cd7f12a7bb06dcb988d9fb2,4475,34,2,2012-08-20 11:52:00+00:00,2012-08-20 12:26:00+00:00,492|1121
3134,4cd7f12a7bb06dcb988d9fb2,4475,18,2,2012-09-05 12:22:00+00:00,2012-09-05 12:40:00+00:00,492|1121
3135,4cd7f12a7bb06dcb988d9fb2,4475,17,2,2012-09-13 12:20:00+00:00,2012-09-13 12:37:00+00:00,227|492
3136,4cd7f12a7bb06dcb988d9fb2,4475,23,2,2012-10-12 11:52:00+00:00,2012-10-12 12:15:00+00:00,492|1121
