constructed_group_id,user_id,regime
ran_022878,1077,random
ran_022879,405,random
ran_022879,715,random
ran_022879,1078,random
ran_022880,1078,random
ran_022880,1413,random
ran_022881,157,random
ran_022881,1078,random
ran_022882,259,random
ran_022882,1078,random
ran_022882,1306,random
ran_022883,1078,random
ran_022883,1231,random
ran_022883,1262,random
ran_022883,1328,random
ran_022883,1608,random
ran_022884,457,random
ran_022884,1078,random
ran_022885,1078,random
ran_022885,1166,random
ran_022885,1224,random
ran_022886,48,random
ran_022886,319,random
ran_022886,464,random
ran_022886,1078,random
ran_022887,222,random
ran_022887,857,random
ran_022887,1078,random
ran_022887,1333,random
ran_022888,854,random
ran_022888,1078,random
ran_022888,1424,random
ran_022889,165,random
ran_022889,878,random
ran_022889,950,random
ran_022889,1078,random
ran_022889,1170,random
ran_022890,1069,random
ran_022890,1078,random
ran_022890,1468,random
ran_022890,1579,random
ran_022891,272,random
ran_022891,327,random
ran_022891,488,random
ran_022891,950,random
ran_022891,1078,random
ran_022892,944,random
ran_022892,1078,random
ran_022893,125,random
ran_022893,1078,random
ran_022894,164,random
ran_022894,1079,random
ran_022894,1517,random
ran_022895,676,random
ran_022895,1079,random
ran_022896,582,random
ran_022896,1079,random
ran_022897,1079,random
ran_022897,1236,random
ran_022898,820,random
ran_022898,1079,random
ran_022899,885,random
ran_022899,1079,random
ran_022900,74,random
ran_022900,1079,random
ran_022901,116,random
ran_022901,999,random
ran_022901,1079,random
ran_022902,1051,random
ran_022902,1080,random
ran_022902,1149,random
ran_022902,1609,random
ran_022903,1080,random
ran_022903,1125,random
ran_022904,100,random
ran_022904,209,random
ran_022904,333,random
ran_022904,376,random
ran_022904,1080,random
ran_022905,1080,random
ran_022905,1516,random
ran_022906,170,random
ran_022906,844,random
ran_022906,1042,random
ran_022906,1080,random
ran_022906,1107,random
ran_022907,953,random
ran_022907,1080,random
ran_022907,1247,random
ran_022907,1257,random
ran_022908,673,random
ran_022908,1080,random
ran_022908,1209,random
ran_022908,1590,random
ran_022909,355,random
ran_022909,1080,random
ran_022909,1639,random
ran_022910,1081,random
ran_022910,1431,random
ran_022911,932,random
ran_022911,1081,random
ran_022912,775,random
ran_022912,1081,random
ran_022912,1536,random
ran_022913,855,random
ran_022913,1076,random
ran_022913,1081,random
ran_022914,676,random
ran_022914,1081,random
ran_022915,1081,random
ran_022915,1245,random
ran_022915,1644,random
ran_022916,1081,random
ran_022916,1187,random
ran_022917,200,random
ran_022917,1081,random
ran_022918,1081,random
ran_022918,1427,random
ran_022918,1547,random
ran_022919,609,random
ran_022919,920,random
ran_022919,1081,random
ran_022920,105,random
ran_022920,1081,random
ran_022921,573,random
ran_022921,1082,random
ran_022922,151,random
ran_022922,1082,random
ran_022923,467,random
ran_022923,1054,random
ran_022923,1084,random
ran_022924,892,random
ran_022924,1084,random
ran_022925,943,random
ran_022925,1085,random
ran_022926,64,random
ran_022926,251,random
ran_022926,1085,random
ran_022927,512,random
ran_022927,925,random
ran_022927,1086,random
ran_022928,1086,random
ran_022928,1453,random
ran_022929,220,random
ran_022929,1086,random
ran_022930,869,random
ran_022930,952,random
ran_022930,1086,random
ran_022930,1088,random
ran_022931,226,random
ran_022931,1086,random
ran_022932,293,random
ran_022932,1086,random
ran_022932,1645,random
ran_022933,240,random
ran_022933,1087,random
ran_022933,1445,random
ran_022934,579,random
ran_022934,995,random
ran_022934,1087,random
ran_022935,52,random
ran_022935,1088,random
ran_022936,788,random
ran_022936,1088,random
ran_022937,272,random
ran_022937,1088,random
ran_022938,258,random
ran_022938,1088,random
ran_022939,1088,random
ran_022939,1215,random
ran_022940,315,random
ran_022940,1088,random
ran_022940,1624,random
ran_022941,528,random
ran_022941,1088,random
ran_022942,766,random
ran_022942,769,random
ran_022942,1088,random
ran_022942,1658,random
ran_022943,771,random
ran_022943,1008,random
ran_022943,1089,random
ran_022944,1085,random
ran_022944,1089,random
ran_022945,1089,random
ran_022945,1147,random
ran_022946,163,random
ran_022946,200,random
ran_022946,1011,random
ran_022946,1090,random
ran_022946,1372,random
ran_022947,902,random
ran_022947,1090,random
ran_022947,1215,random
ran_022948,187,random
ran_022948,239,random
ran_022948,250,random
ran_022948,1090,random
ran_022949,492,random
ran_022949,1090,random
ran_022950,221,random
ran_022950,1090,random
ran_022951,958,random
ran_022951,1090,random
ran_022951,1446,random
ran_022951,1570,random
ran_022952,1091,random
ran_022952,1102,random
ran_022953,249,random
ran_022953,952,random
ran_022953,1091,random
ran_022954,0,random
ran_022954,1091,random
ran_022955,457,random
ran_022955,1091,random
ran_022956,435,random
ran_022956,1091,random
ran_022956,1637,random
ran_022957,115,random
ran_022957,902,random
ran_022957,1091,random
ran_022958,1091,random
ran_022958,1570,random
ran_022959,170,random
ran_022959,1091,random
ran_022959,1245,random
ran_022959,1442,random
ran_022959,1587,random
ran_022960,1092,random
ran_022960,1574,random
ran_022961,56,random
ran_022961,772,random
ran_022961,1092,random
ran_022962,985,random
ran_022962,1092,random
ran_022963,1092,random
ran_022963,1097,random
ran_022963,1154,random
ran_022964,435,random
ran_022964,447,random
ran_022964,995,random
ran_022964,1092,random
ran_022965,1092,random
ran_022965,1469,random
ran_022966,826,random
ran_022966,955,random
ran_022966,1092,random
ran_022967,1092,random
ran_022967,1288,random
ran_022967,1336,random
ran_022967,1481,random
ran_022968,488,random
ran_022968,1092,random
ran_022968,1290,random
ran_022968,1337,random
ran_022969,71,random
ran_022969,107,random
ran_022969,280,random
ran_022969,1093,random
ran_022969,1659,random
ran_022970,285,random
ran_022970,690,random
ran_022970,1093,random
ran_022971,1093,random
ran_022971,1181,random
ran_022972,433,random
ran_022972,1093,random
ran_022973,930,random
ran_022973,1093,random
ran_022974,703,random
ran_022974,1093,random
ran_022975,280,random
ran_022975,718,random
ran_022975,1093,random
ran_022976,75,random
ran_022976,1005,random
ran_022976,1093,random
ran_022977,680,random
ran_022977,821,random
ran_022977,1093,random
ran_022978,1093,random
ran_022978,1308,random
ran_022979,106,random
ran_022979,1093,random
ran_022979,1292,random
ran_022980,163,random
ran_022980,1093,random
ran_022980,1229,random
ran_022981,325,random
ran_022981,757,random
ran_022981,1093,random
ran_022982,455,random
ran_022982,595,random
ran_022982,1093,random
ran_022983,986,random
ran_022983,1094,random
ran_022984,1089,random
ran_022984,1094,random
ran_022985,689,random
ran_022985,1095,random
ran_022986,352,random
ran_022986,1095,random
ran_022987,795,random
ran_022987,1095,random
ran_022987,1289,random
ran_022988,1095,random
ran_022988,1346,random
ran_022988,1446,random
ran_022988,1590,random
ran_022989,651,random
ran_022989,1096,random
ran_022990,766,random
ran_022990,1097,random
ran_022991,1097,random
ran_022991,1206,random
ran_022992,978,random
ran_022992,1097,random
ran_022992,1585,random
ran_022992,1593,random
ran_022992,1654,random
ran_022993,772,random
ran_022993,1097,random
ran_022993,1224,random
ran_022994,1097,random
ran_022994,1277,random
ran_022995,1097,random
ran_022995,1633,random
ran_022996,151,random
ran_022996,1097,random
ran_022997,106,random
ran_022997,505,random
ran_022997,1097,random
ran_022997,1196,random
ran_022997,1486,random
ran_022998,103,random
ran_022998,642,random
ran_022998,702,random
ran_022998,1097,random
ran_022998,1402,random
ran_022999,189,random
ran_022999,1098,random
ran_023000,89,random
ran_023000,654,random
ran_023000,1098,random
ran_023000,1273,random
ran_023001,762,random
ran_023001,1098,random
ran_023002,285,random
ran_023002,1084,random
ran_023002,1098,random
ran_023003,0,random
ran_023003,1099,random
ran_023004,1099,random
ran_023004,1389,random
ran_023005,267,random
ran_023005,1099,random
ran_023006,487,random
ran_023006,1099,random
ran_023007,151,random
ran_023007,1087,random
ran_023007,1099,random
ran_023007,1445,random
ran_023008,411,random
ran_023008,1099,random
ran_023009,519,random
ran_023009,641,random
ran_023009,1099,random
ran_023009,1587,random
ran_023010,1099,random
ran_023010,1451,random
ran_023011,655,random
ran_023011,1099,random
ran_023012,119,random
ran_023012,299,random
ran_023012,776,random
ran_023012,1099,random
ran_023012,1233,random
ran_023013,247,random
ran_023013,440,random
ran_023013,957,random
ran_023013,1099,random
ran_023013,1437,random
ran_023014,1099,random
ran_023014,1444,random
ran_023015,1099,random
ran_023015,1304,random
ran_023015,1328,random
ran_023015,1372,random
ran_023016,636,random
ran_023016,706,random
ran_023016,1099,random
ran_023017,1099,random
ran_023017,1164,random
ran_023018,477,random
ran_023018,1099,random
ran_023018,1484,random
ran_023019,532,random
ran_023019,1099,random
ran_023020,128,random
ran_023020,162,random
ran_023020,1100,random
ran_023020,1402,random
ran_023021,1100,random
ran_023021,1134,random
ran_023022,1101,random
ran_023022,1151,random
ran_023023,1101,random
ran_023023,1266,random
ran_023024,755,random
ran_023024,1101,random
ran_023025,114,random
ran_023025,1101,random
ran_023026,227,random
ran_023026,1101,random
ran_023027,654,random
ran_023027,1075,random
ran_023027,1101,random
ran_023027,1160,random
ran_023027,1410,random
ran_023028,1101,random
ran_023028,1206,random
ran_023029,704,random
ran_023029,1101,random
ran_023030,830,random
ran_023030,1103,random
ran_023031,378,random
ran_023031,857,random
ran_023031,1103,random
ran_023031,1444,random
ran_023031,1655,random
ran_023032,1103,random
ran_023032,1377,random
ran_023033,1104,random
ran_023033,1449,random
ran_023034,1105,random
ran_023034,1339,random
ran_023035,1106,random
ran_023035,1435,random
ran_023035,1502,random
ran_023036,531,random
ran_023036,1106,random
ran_023036,1302,random
ran_023037,789,random
ran_023037,845,random
ran_023037,1108,random
ran_023038,669,random
ran_023038,672,random
ran_023038,726,random
ran_023038,1108,random
ran_023038,1429,random
ran_023039,1108,random
ran_023039,1212,random
ran_023039,1522,random
ran_023040,935,random
ran_023040,1108,random
ran_023041,475,random
ran_023041,995,random
ran_023041,1108,random
ran_023042,1108,random
ran_023042,1460,random
ran_023043,179,random
ran_023043,506,random
ran_023043,1108,random
ran_023044,1107,random
ran_023044,1108,random
ran_023045,437,random
ran_023045,493,random
ran_023045,1108,random
ran_023046,441,random
ran_023046,1108,random
ran_023047,477,random
ran_023047,1108,random
ran_023048,251,random
ran_023048,387,random
ran_023048,840,random
ran_023048,1108,random
ran_023049,128,random
ran_023049,1108,random
ran_023049,1648,random
ran_023050,151,random
ran_023050,1108,random
ran_023051,294,random
ran_023051,746,random
ran_023051,1108,random
ran_023052,37,random
ran_023052,353,random
ran_023052,1108,random
ran_023052,1336,random
ran_023053,474,random
ran_023053,1108,random
ran_023054,394,random
ran_023054,658,random
ran_023054,690,random
ran_023054,1108,random
ran_023054,1392,random
ran_023055,813,random
ran_023055,1108,random
ran_023055,1317,random
ran_023056,333,random
ran_023056,776,random
ran_023056,1031,random
ran_023056,1108,random
ran_023056,1121,random
ran_023057,123,random
ran_023057,1108,random
ran_023058,359,random
ran_023058,455,random
ran_023058,477,random
ran_023058,1109,random
ran_023058,1144,random
ran_023059,369,random
ran_023059,765,random
ran_023059,1109,random
ran_023060,1110,random
ran_023060,1563,random
ran_023061,1110,random
ran_023061,1125,random
ran_023062,687,random
ran_023062,1110,random
ran_023063,495,random
ran_023063,1110,random
ran_023064,310,random
ran_023064,1110,random
ran_023065,51,random
ran_023065,149,random
ran_023065,1110,random
ran_023066,592,random
ran_023066,1110,random
ran_023066,1171,random
ran_023066,1465,random
ran_023067,464,random
ran_023067,1072,random
ran_023067,1110,random
ran_023067,1580,random
ran_023068,428,random
ran_023068,1111,random
ran_023069,379,random
ran_023069,1046,random
ran_023069,1113,random
ran_023069,1561,random
ran_023069,1663,random
ran_023070,538,random
ran_023070,1114,random
ran_023071,927,random
ran_023071,1114,random
ran_023072,591,random
ran_023072,1115,random
ran_023073,1115,random
ran_023073,1562,random
ran_023074,124,random
ran_023074,1115,random
ran_023074,1401,random
ran_023075,534,random
ran_023075,1115,random
ran_023076,718,random
ran_023076,924,random
ran_023076,1039,random
ran_023076,1116,random
ran_023077,1005,random
ran_023077,1116,random
ran_023078,624,random
ran_023078,1116,random
ran_023078,1279,random
ran_023079,611,random
ran_023079,1116,random
ran_023079,1405,random
ran_023080,787,random
ran_023080,1116,random
ran_023081,722,random
ran_023081,1117,random
ran_023082,1117,random
ran_023082,1296,random
ran_023083,991,random
ran_023083,1118,random
ran_023084,23,random
ran_023084,376,random
ran_023084,760,random
ran_023084,1118,random
ran_023085,288,random
ran_023085,1119,random
ran_023086,569,random
ran_023086,1120,random
ran_023086,1315,random
ran_023087,1120,random
ran_023087,1288,random
ran_023088,305,random
ran_023088,1120,random
ran_023089,865,random
ran_023089,1120,random
ran_023090,779,random
ran_023090,1120,random
ran_023090,1157,random
ran_023090,1229,random
ran_023090,1324,random
ran_023091,505,random
ran_023091,1121,random
ran_023092,601,random
ran_023092,663,random
ran_023092,1121,random
ran_023093,163,random
ran_023093,1121,random
ran_023094,558,random
ran_023094,1121,random
ran_023095,991,random
ran_023095,1121,random
ran_023096,1084,random
ran_023096,1121,random
ran_023097,383,random
ran_023097,1121,random
ran_023097,1405,random
ran_023098,701,random
ran_023098,1121,random
ran_023099,259,random
ran_023099,848,random
ran_023099,1081,random
ran_023099,1121,random
ran_023100,239,random
ran_023100,1121,random
ran_023100,1429,random
ran_023101,1002,random
ran_023101,1121,random
ran_023102,572,random
ran_023102,1122,random
ran_023103,1122,random
ran_023103,1310,random
ran_023104,29,random
ran_023104,473,random
ran_023104,619,random
ran_023104,1123,random
ran_023105,509,random
ran_023105,1124,random
ran_023106,1124,random
ran_023106,1151,random
ran_023106,1652,random
ran_023107,89,random
ran_023107,878,random
ran_023107,1081,random
ran_023107,1124,random
ran_023108,133,random
ran_023108,1124,random
ran_023108,1371,random
ran_023109,1114,random
ran_023109,1125,random
ran_023110,149,random
ran_023110,1080,random
ran_023110,1125,random
ran_023111,887,random
ran_023111,1125,random
ran_023111,1219,random
ran_023112,1125,random
ran_023112,1652,random
ran_023113,1126,random
ran_023113,1234,random
ran_023114,40,random
ran_023114,253,random
ran_023114,256,random
ran_023114,1126,random
ran_023115,881,random
ran_023115,1126,random
ran_023116,1126,random
ran_023116,1579,random
ran_023117,27,random
ran_023117,766,random
ran_023117,1126,random
ran_023117,1147,random
ran_023117,1528,random
ran_023118,1126,random
ran_023118,1561,random
ran_023119,321,random
ran_023119,1127,random
ran_023119,1279,random
ran_023120,97,random
ran_023120,1009,random
ran_023120,1127,random
ran_023120,1530,random
ran_023121,565,random
ran_023121,1127,random
ran_023122,793,random
ran_023122,868,random
ran_023122,936,random
ran_023122,1127,random
ran_023122,1230,random
ran_023123,488,random
ran_023123,1060,random
ran_023123,1127,random
ran_023123,1402,random
ran_023124,336,random
ran_023124,1129,random
ran_023124,1281,random
ran_023125,869,random
ran_023125,1129,random
ran_023126,781,random
ran_023126,1129,random
ran_023126,1249,random
ran_023127,67,random
ran_023127,1129,random
ran_023128,511,random
ran_023128,1129,random
ran_023129,356,random
ran_023129,1129,random
ran_023130,980,random
ran_023130,1129,random
ran_023131,748,random
ran_023131,1129,random
ran_023132,203,random
ran_023132,267,random
ran_023132,1129,random
ran_023133,300,random
ran_023133,1129,random
ran_023134,3,random
ran_023134,572,random
ran_023134,1129,random
ran_023134,1381,random
ran_023135,227,random
ran_023135,1129,random
ran_023136,1129,random
ran_023136,1289,random
ran_023137,1129,random
ran_023137,1626,random
ran_023138,1129,random
ran_023138,1298,random
ran_023139,628,random
ran_023139,1129,random
ran_023140,833,random
ran_023140,1129,random
ran_023141,509,random
ran_023141,1129,random
ran_023142,1129,random
ran_023142,1264,random
ran_023143,729,random
ran_023143,1129,random
ran_023144,41,random
ran_023144,1012,random
ran_023144,1129,random
ran_023144,1597,random
ran_023145,173,random
ran_023145,621,random
ran_023145,1129,random
ran_023146,1106,random
ran_023146,1129,random
ran_023146,1556,random
ran_023147,879,random
ran_023147,961,random
ran_023147,1129,random
ran_023147,1432,random
ran_023148,697,random
ran_023148,1129,random
ran_023149,3,random
ran_023149,1129,random
ran_023150,92,random
ran_023150,138,random
ran_023150,392,random
ran_023150,404,random
ran_023150,1129,random
ran_023151,1129,random
ran_023151,1421,random
ran_023152,134,random
ran_023152,1087,random
ran_023152,1129,random
ran_023153,819,random
ran_023153,993,random
ran_023153,1129,random
ran_023154,494,random
ran_023154,1105,random
ran_023154,1129,random
ran_023155,92,random
ran_023155,1129,random
ran_023155,1268,random
ran_023156,3,random
ran_023156,103,random
ran_023156,569,random
ran_023156,1129,random
ran_023157,480,random
ran_023157,1129,random
ran_023158,1130,random
ran_023158,1546,random
ran_023159,995,random
ran_023159,1130,random
ran_023160,1130,random
ran_023160,1424,random
ran_023161,55,random
ran_023161,1130,random
ran_023162,1131,random
ran_023162,1296,random
ran_023163,217,random
ran_023163,1131,random
ran_023163,1550,random
ran_023164,370,random
ran_023164,1131,random
ran_023165,1132,random
ran_023165,1210,random
ran_023166,1132,random
ran_023166,1134,random
ran_023166,1340,random
ran_023167,993,random
ran_023167,1133,random
ran_023167,1195,random
ran_023168,841,random
ran_023168,912,random
ran_023168,1133,random
ran_023169,200,random
ran_023169,1134,random
ran_023170,1134,random
ran_023170,1353,random
ran_023171,1134,random
ran_023171,1403,random
ran_023172,1134,random
ran_023172,1219,random
ran_023173,301,random
ran_023173,1135,random
ran_023174,55,random
ran_023174,94,random
ran_023174,1135,random
ran_023175,966,random
ran_023175,1136,random
ran_023176,458,random
ran_023176,865,random
ran_023176,1136,random
ran_023176,1186,random
ran_023177,119,random
ran_023177,1136,random
ran_023177,1633,random
ran_023178,957,random
ran_023178,1136,random
ran_023179,772,random
ran_023179,1136,random
ran_023180,911,random
ran_023180,1122,random
ran_023180,1136,random
ran_023181,516,random
ran_023181,543,random
ran_023181,594,random
ran_023181,1136,random
ran_023182,72,random
ran_023182,235,random
ran_023182,1136,random
ran_023182,1550,random
ran_023183,60,random
ran_023183,317,random
ran_023183,1136,random
ran_023183,1564,random
ran_023184,88,random
ran_023184,581,random
ran_023184,1136,random
ran_023184,1313,random
ran_023185,713,random
ran_023185,1136,random
ran_023186,611,random
ran_023186,1136,random
ran_023187,424,random
ran_023187,433,random
ran_023187,860,random
ran_023187,1136,random
ran_023188,9,random
ran_023188,350,random
ran_023188,879,random
ran_023188,1014,random
ran_023188,1136,random
ran_023189,15,random
ran_023189,1136,random
ran_023190,490,random
ran_023190,493,random
ran_023190,1024,random
ran_023190,1136,random
ran_023191,256,random
ran_023191,1136,random
ran_023192,58,random
ran_023192,1136,random
ran_023192,1431,random
ran_023193,3,random
ran_023193,1012,random
ran_023193,1029,random
ran_023193,1136,random
ran_023194,869,random
ran_023194,1136,random
ran_023195,1027,random
ran_023195,1136,random
ran_023195,1642,random
ran_023196,198,random
ran_023196,552,random
ran_023196,634,random
ran_023196,1136,random
ran_023196,1147,random
ran_023197,17,random
ran_023197,263,random
ran_023197,1136,random
ran_023198,325,random
ran_023198,779,random
ran_023198,1136,random
ran_023198,1293,random
ran_023198,1609,random
ran_023199,1136,random
ran_023199,1185,random
ran_023199,1246,random
ran_023199,1426,random
ran_023200,473,random
ran_023200,1136,random
ran_023201,676,random
ran_023201,845,random
ran_023201,1136,random
ran_023201,1587,random
ran_023202,58,random
ran_023202,378,random
ran_023202,1136,random
ran_023203,931,random
ran_023203,1136,random
ran_023203,1291,random
ran_023204,66,random
ran_023204,1136,random
ran_023205,909,random
ran_023205,1136,random
ran_023206,12,random
ran_023206,209,random
ran_023206,998,random
ran_023206,1136,random
ran_023207,1106,random
ran_023207,1136,random
ran_023208,841,random
ran_023208,1135,random
ran_023208,1136,random
ran_023209,808,random
ran_023209,1078,random
ran_023209,1136,random
ran_023209,1428,random
ran_023210,646,random
ran_023210,1136,random
ran_023210,1157,random
ran_023211,820,random
ran_023211,1137,random
ran_023212,1071,random
ran_023212,1088,random
ran_023212,1137,random
ran_023213,771,random
ran_023213,1137,random
ran_023214,213,random
ran_023214,1140,random
ran_023215,865,random
ran_023215,879,random
ran_023215,1140,random
ran_023215,1231,random
ran_023216,193,random
ran_023216,1140,random
ran_023216,1257,random
ran_023217,158,random
ran_023217,1140,random
ran_023218,1142,random
ran_023218,1599,random
ran_023219,718,random
ran_023219,1060,random
ran_023219,1099,random
ran_023219,1142,random
ran_023220,138,random
ran_023220,1142,random
ran_023221,225,random
ran_023221,1142,random
ran_023222,50,random
ran_023222,803,random
ran_023222,1142,random
ran_023223,353,random
ran_023223,853,random
ran_023223,1142,random
ran_023224,511,random
ran_023224,572,random
ran_023224,1142,random
ran_023225,671,random
ran_023225,1142,random
ran_023226,323,random
ran_023226,551,random
ran_023226,1143,random
ran_023227,1143,random
ran_023227,1626,random
ran_023228,633,random
ran_023228,1143,random
ran_023229,1143,random
ran_023229,1310,random
ran_023230,1076,random
ran_023230,1143,random
ran_023231,493,random
ran_023231,1143,random
ran_023232,809,random
ran_023232,1143,random
ran_023233,1143,random
ran_023233,1437,random
ran_023233,1529,random
ran_023234,19,random
ran_023234,1143,random
ran_023235,219,random
ran_023235,501,random
ran_023235,1143,random
ran_023236,993,random
ran_023236,1144,random
ran_023237,782,random
ran_023237,1144,random
ran_023238,891,random
ran_023238,1111,random
ran_023238,1145,random
ran_023239,755,random
ran_023239,1145,random
ran_023240,877,random
ran_023240,1146,random
ran_023241,1079,random
ran_023241,1146,random
ran_023242,1008,random
ran_023242,1146,random
ran_023243,538,random
ran_023243,1146,random
ran_023244,1062,random
ran_023244,1146,random
ran_023245,1143,random
ran_023245,1146,random
ran_023246,1146,random
ran_023246,1151,random
ran_023246,1573,random
ran_023247,606,random
ran_023247,1146,random
ran_023247,1378,random
ran_023248,987,random
ran_023248,1146,random
ran_023248,1467,random
ran_023249,226,random
ran_023249,330,random
ran_023249,847,random
ran_023249,1146,random
ran_023249,1564,random
ran_023250,994,random
ran_023250,1146,random
ran_023250,1495,random
ran_023251,17,random
ran_023251,55,random
ran_023251,1146,random
ran_023252,21,random
ran_023252,804,random
ran_023252,1146,random
ran_023253,1146,random
ran_023253,1330,random
ran_023254,576,random
ran_023254,1147,random
ran_023255,613,random
ran_023255,1147,random
ran_023256,309,random
ran_023256,1148,random
ran_023257,1022,random
ran_023257,1148,random
ran_023258,18,random
ran_023258,1108,random
ran_023258,1148,random
ran_023259,1148,random
ran_023259,1193,random
ran_023260,1149,random
ran_023260,1178,random
ran_023261,38,random
ran_023261,551,random
ran_023261,655,random
ran_023261,1030,random
ran_023261,1149,random
ran_023262,1084,random
ran_023262,1149,random
ran_023263,701,random
ran_023263,948,random
ran_023263,1149,random
ran_023264,1150,random
ran_023264,1596,random
ran_023265,140,random
ran_023265,1151,random
ran_023265,1313,random
ran_023266,1153,random
ran_023266,1279,random
ran_023267,600,random
ran_023267,1153,random
ran_023267,1275,random
ran_023268,248,random
ran_023268,1153,random
ran_023269,675,random
ran_023269,922,random
ran_023269,1153,random
ran_023269,1434,random
ran_023270,140,random
ran_023270,1154,random
ran_023271,295,random
ran_023271,1154,random
ran_023272,585,random
ran_023272,834,random
ran_023272,935,random
ran_023272,1154,random
ran_023273,586,random
ran_023273,673,random
ran_023273,1154,random
ran_023274,255,random
ran_023274,1155,random
ran_023275,990,random
ran_023275,1155,random
ran_023276,1155,random
ran_023276,1178,random
ran_023276,1259,random
ran_023277,1155,random
ran_023277,1316,random
ran_023278,179,random
ran_023278,1115,random
ran_023278,1155,random
ran_023278,1594,random
ran_023279,438,random
ran_023279,1155,random
ran_023280,474,random
ran_023280,1155,random
ran_023281,704,random
ran_023281,1155,random
ran_023281,1421,random
ran_023282,314,random
ran_023282,1156,random
ran_023283,1156,random
ran_023283,1386,random
ran_023284,136,random
ran_023284,197,random
ran_023284,1156,random
ran_023285,1156,random
ran_023285,1612,random
ran_023286,23,random
ran_023286,812,random
ran_023286,1156,random
ran_023287,668,random
ran_023287,1158,random
ran_023287,1347,random
ran_023288,1158,random
ran_023288,1381,random
ran_023288,1418,random
ran_023288,1639,random
ran_023289,120,random
ran_023289,1158,random
ran_023290,1159,random
ran_023290,1231,random
ran_023291,35,random
ran_023291,1159,random
ran_023292,1159,random
ran_023292,1180,random
ran_023293,700,random
ran_023293,1159,random
ran_023294,1159,random
ran_023294,1455,random
ran_023295,687,random
ran_023295,1159,random
ran_023295,1229,random
ran_023296,821,random
ran_023296,1160,random
ran_023297,92,random
ran_023297,1160,random
ran_023298,368,random
ran_023298,537,random
ran_023298,889,random
ran_023298,1160,random
ran_023299,137,random
ran_023299,1160,random
ran_023300,30,random
ran_023300,1160,random
ran_023301,781,random
ran_023301,1160,random
ran_023302,649,random
ran_023302,1160,random
ran_023303,512,random
ran_023303,544,random
ran_023303,1160,random
ran_023303,1570,random
ran_023304,437,random
ran_023304,879,random
ran_023304,1160,random
ran_023305,1129,random
ran_023305,1160,random
ran_023305,1461,random
ran_023306,571,random
ran_023306,1160,random
ran_023306,1423,random
ran_023307,874,random
ran_023307,1160,random
ran_023307,1192,random
ran_023307,1601,random
ran_023308,803,random
ran_023308,1161,random
ran_023309,428,random
ran_023309,1161,random
ran_023310,490,random
ran_023310,821,random
ran_023310,1162,random
ran_023310,1498,random
ran_023311,531,random
ran_023311,1162,random
ran_023312,1162,random
ran_023312,1502,random
ran_023313,815,random
ran_023313,1162,random
ran_023314,1162,random
ran_023314,1517,random
ran_023315,1162,random
ran_023315,1470,random
ran_023316,1162,random
ran_023316,1336,random
ran_023317,169,random
ran_023317,606,random
ran_023317,1163,random
ran_023318,1164,random
ran_023318,1306,random
ran_023319,553,random
ran_023319,1080,random
ran_023319,1164,random
ran_023320,676,random
ran_023320,1164,random
ran_023320,1260,random
ran_023321,66,random
ran_023321,73,random
ran_023321,76,random
ran_023321,1164,random
ran_023321,1445,random
ran_023322,879,random
ran_023322,1164,random
ran_023323,9,random
ran_023323,1164,random
ran_023324,1030,random
ran_023324,1164,random
ran_023325,653,random
ran_023325,893,random
ran_023325,1164,random
ran_023326,329,random
ran_023326,409,random
ran_023326,1164,random
ran_023327,920,random
ran_023327,1164,random
ran_023327,1289,random
ran_023328,816,random
ran_023328,1121,random
ran_023328,1164,random
ran_023329,6,random
ran_023329,1164,random
ran_023329,1502,random
ran_023330,772,random
ran_023330,1164,random
ran_023331,281,random
ran_023331,1164,random
ran_023332,313,random
ran_023332,740,random
ran_023332,1164,random
ran_023333,134,random
ran_023333,1164,random
ran_023334,188,random
ran_023334,388,random
ran_023334,1164,random
ran_023335,273,random
ran_023335,1120,random
ran_023335,1164,random
ran_023335,1600,random
ran_023336,1164,random
ran_023336,1231,random
ran_023337,1054,random
ran_023337,1164,random
ran_023338,138,random
ran_023338,479,random
ran_023338,522,random
ran_023338,1164,random
ran_023339,534,random
ran_023339,1164,random
ran_023340,71,random
ran_023340,119,random
ran_023340,443,random
ran_023340,1165,random
ran_023341,1050,random
ran_023341,1084,random
ran_023341,1165,random
ran_023342,1165,random
ran_023342,1399,random
ran_023343,192,random
ran_023343,1062,random
ran_023343,1165,random
ran_023344,1115,random
ran_023344,1165,random
ran_023345,1165,random
ran_023345,1321,random
ran_023346,470,random
ran_023346,697,random
ran_023346,1165,random
ran_023347,1165,random
ran_023347,1461,random
ran_023348,34,random
ran_023348,746,random
ran_023348,1165,random
ran_023349,4,random
ran_023349,1166,random
ran_023350,163,random
ran_023350,589,random
ran_023350,1166,random
ran_023350,1339,random
ran_023351,486,random
ran_023351,1166,random
ran_023351,1524,random
ran_023352,1166,random
ran_023352,1487,random
ran_023353,345,random
ran_023353,1166,random
ran_023353,1266,random
ran_023354,538,random
ran_023354,1166,random
ran_023354,1590,random
ran_023355,1168,random
ran_023355,1355,random
ran_023355,1519,random
ran_023356,530,random
ran_023356,1168,random
ran_023357,542,random
ran_023357,1050,random
ran_023357,1168,random
ran_023357,1639,random
ran_023358,171,random
ran_023358,686,random
ran_023358,1168,random
ran_023358,1617,random
ran_023359,405,random
ran_023359,1168,random
ran_023360,430,random
ran_023360,1168,random
ran_023360,1232,random
ran_023361,1169,random
