venue_id,name,category,locality,region,description,poi_idx,latitude,longitude
4f4cfa92121dc37e204134b1,,Shop & Service>Electronics Store,Chicago,IL,,13122,,
4f4d5a75e4b0ef284b1523cc,,College & University>College Academic Building,Los Angeles,CA,,13123,34.059308,-118.206525
4f4e3d5a7beb270824bf8fcc,,Arts & Entertainment>Performing Arts Venue>Theater,New York,NY,,13124,40.759111,-73.987716
4f4e44777716223249fe88b3,,Food>Sandwich Place,New York,NY,,13125,40.725885,-73.992448
4f4eac8fe4b0b5f5b03417c6,,Food>Italian Restaurant,Chicago,IL,,13126,41.911944,-87.648237
4f4f43c6e4b0f022a0503400,,Residence>Home (private),New York,NY,,13127,40.777287,-73.965371
4f4f6690e4b0f7bd4db89bc4,,Professional & Other Places>Medical Center,Chicago,IL,,13128,,
4f4f787be4b04078851f5fbd,,Food>Bakery,New York,NY,,13129,40.751841,-73.98217
4f4faefbe4b05c40d6e2174b,,Professional & Other Places>Office,New York,NY,,13130,40.753356,-73.987017
4f4fbae9e4b0162f4e4413f7,,Food>Burger Joint,New York,NY,,13131,,
4f50044ae4b03fbe28b12990,,Nightlife Spot>Bar,New York,NY,,13132,40.708285,-73.940061
4f502c0fe4b0fb02d30074c1,,Shop & Service>Gym / Fitness Center>Gym,New York,NY,,13133,,
4f503afae4b04150a5b3f9cc,,College & University>College Academic Building,Los Angeles,CA,,13134,,
4f503e13e4b08836fe4cf570,,Professional & Other Places>Office>Tech Startup,Chicago,IL,,13135,,
4f504f24e4b057e3251578ec,,Food>Diner,Los Angeles,CA,,13136,,
4f505a09d5fb56d770a49f77,,Professional & Other Places>Office,New York,NY,,13137,40.756831,-73.982084
4f508ab4e4b0d0be8f63514b,,Residence>Residential Building (Apartment / Condo),New York,NY,,13138,40.662849,-73.945629
4f50904de4b002b478444344,,Food>Dessert Shop>Cupcake Shop,Los Angeles,CA,,13139,,
4f509fcde4b044219004e514,,Travel & Transport>Road,New York,NY,,13140,,
4f50fc48e4b002b478c4e978,,Residence>Home (private),New York,NY,,13141,,
4f5110d3e4b002b478e111a2,,Professional & Other Places>Office>Coworking Space,Los Angeles,CA,,13142,,
4f512b82e4b062d9dabe4fd0,,Professional & Other Places>Medical Center,Los Angeles,CA,,13143,,
4f51300ce4b0195da27409ae,,Travel & Transport>Hotel,Chicago,IL,,13144,,
4f513d70e4b063296bba53cc,,Professional & Other Places>Building,New York,NY,,13145,40.711991,-74.011711
4f51526fe4b002a741157c16,,Professional & Other Places>Animal Shelter,New York,NY,,13146,,
4f516615e4b0195da2b45c54,,Nightlife Spot>Bar,New York,NY,,13147,40.744465,-73.97613
4f519e76e4b0061513b78d77,,Nightlife Spot>Bar>Hotel Bar,New York,NY,,13148,40.770141,-73.865519
4f51d88ae4b03be3623cbe45,,Nightlife Spot>Bar,Los Angeles,CA,,13149,,
4f523ea4e4b023845e23e6d6,,Shop & Service>Gym / Fitness Center,New York,NY,,13150,40.74585,-73.990042
4f524ab3e4b06025e8a3977c,,Nightlife Spot>Bar,Chicago,IL,,13151,41.90819,-87.634416
4f527096e4b0336533ffa471,,Residence>Home (private),Los Angeles,CA,,13152,33.960911,-118.200028
4f52a0c6e4b07de37bccc8ae,,Food>Coffee Shop,New York,NY,,13153,40.750818,-73.986931
4f52c285e4b092980e4271f6,,Outdoors & Recreation>Pool,Los Angeles,CA,,13154,,
4f52d5a2e4b006151516f396,,Residence>Home (private),Chicago,IL,,13155,,
4f52e52ae4b0195da4625f04,,Food>American Restaurant,Chicago,IL,,13156,41.912514,-87.662262
4f52e8f9e4b092980e6e912f,,Residence>Residential Building (Apartment / Condo),Chicago,IL,,13157,,
4f53022de4b02d0eb4152d42,,Outdoors & Recreation>States & Municipalities>Neighborhood,New York,NY,,13158,40.753247,-73.974736
4f5303dbe4b02cf6be81de21,,Nightlife Spot>Lounge,New York,NY,,13159,40.71869,-73.989313
4f531dabe4b0c416052c4324,,Outdoors & Recreation>Other Great Outdoors,Los Angeles,CA,,13160,34.056026,-118.180403
4f53a53be4b0ddd8f8610868,,Professional & Other Places>School>Middle School,New York,NY,,13161,,
4f53b208e4b0b589396c1946,,Travel & Transport>Moving Target,New York,NY,,13162,40.631744,-73.967926
4f53dbc3e4b0bf6b5ebb3213,,Residence>Home (private),Chicago,IL,,13163,,
4f53edfbe4b028a92102c5e0,,Residence>Home (private),Chicago,IL,,13164,,
4f541276e4b0754d5973e7ff,,Food>Dessert Shop,Los Angeles,CA,,13165,,
4f54d1dee4b0238461004219,,Professional & Other Places>Office,New York,NY,,13166,40.783778,-73.95766
4f54e133e4b036244ce58fc7,,Food>American Restaurant,New York,NY,,13167,40.760729,-73.990243
4f553190e4b01f7ad2981809,,Outdoors & Recreation>Other Great Outdoors,Los Angeles,CA,,13168,,
4f55352fe4b0ca522310ef50,,Shop & Service>Salon / Barbershop,New York,NY,,13169,,
4f55502d7beba29c52c8a256,,College & University>College Academic Building,Chicago,IL,,13170,41.869992,-87.625837
4f565befe4b00007a9866792,,Travel & Transport>Road,Los Angeles,CA,,13171,,
4f565c3ee4b01344f754b7cd,,Travel & Transport>Road,Los Angeles,CA,,13172,,
4f567cbde4b00dc27dd1db72,,Professional & Other Places>Building,Chicago,IL,,13173,,
4f569f87e4b0ae4d10feffeb,,Residence>Home (private),New York,NY,,13174,40.742777,-74.000633
4f56a01fe4b0c3b3a770ee36,,Food>American Restaurant,New York,NY,,13175,40.756739,-73.997445
4f56db44e4b00dc27e228273,,College & University>College Quad,New York,NY,,13176,,
4f56e010e4b0925ee1532f4f,,Professional & Other Places>Office>Coworking Space,Los Angeles,CA,,13177,,
4f575efde4b06d73d84b83a9,,Professional & Other Places>Building,Chicago,IL,,13178,,
4f5788e0d5fb68da8b344a28,,Arts & Entertainment>Performing Arts Venue,New York,NY,,13179,40.758132,-73.98777
4f57b60be4b0b1792ee74489,,Shop & Service>Drugstore / Pharmacy,Chicago,IL,,13180,41.894507,-87.62215
4f57e55ce4b02ea342b06bdd,,College & University>College Residence Hall,Chicago,IL,,13181,41.896708,-87.633375
4f581441e4b01f47e8098aa7,,Residence>Home (private),Los Angeles,CA,,13182,,
4f5829f3e4b0ff1158ed1d8e,,Nightlife Spot>Bar>Cocktail Bar,Chicago,IL,,13183,,
4f588407e4b0db97b71c6a13,,Travel & Transport>General Travel,New York,NY,,13184,,
4f58fec8e4b0bdfd0f434b61,,Food>Bakery,Chicago,IL,,13185,,
4f592f347beb6eeac76ef0fd,,Nightlife Spot>Bar>Wine Bar,New York,NY,,13186,,
4f595462e4b07f0bf5b07d7c,,Travel & Transport>Hotel>Motel,Chicago,IL,,13187,,
4f595545e4b081a30ea1f6b7,,Residence>Home (private),New York,NY,,13188,,
4f595763e4b07f0bf5b36483,,Food>American Restaurant,New York,NY,,13189,40.742236,-74.000481
4f595abce4b0ecd606277b57,,Residence>Home (private),Chicago,IL,,13190,,
4f59f70ee4b0a5eaef7ce467,,Professional & Other Places>Medical Center>Hospital,Chicago,IL,,13191,,
4f5a449ee4b03a9f6a980169,,Food>Vegetarian / Vegan Restaurant,New York,NY,,13192,40.729892,-74.003557
4f5a8216e4b0838066875af3,,Residence>Home (private),New York,NY,,13193,,
4f5a9abae4b0838066a0845b,,Arts & Entertainment>Performing Arts Venue>Dance Studio,Los Angeles,CA,,13194,,
4f5b24b6e4b05cd7690c478c,,Outdoors & Recreation>Other Great Outdoors,Los Angeles,CA,,13195,,
4f5b4237e4b07bddee1468de,,Arts & Entertainment>Water Park,Chicago,IL,,13196,41.885336,-87.614803
4f5b5872e4b07bddee27c955,,Residence>Home (private),Chicago,IL,,13197,,
4f5b8898e4b0a61f4b2cae26,,Residence>Home (private),Chicago,IL,,13198,,
4f5b8b51e4b0695cba3ba82f,,Nightlife Spot>Bar>Cocktail Bar,Chicago,IL,,13199,41.883879,-87.648982
4f5bb71ae4b085f52d856017,,Shop & Service>Gym / Fitness Center>Gym,Los Angeles,CA,,13200,,
4f5bcf37e4b09a78bfc29e19,,Nightlife Spot>Bar,New York,NY,,13201,40.723766,-73.979138
4f5c073ae4b082b23dac299c,,Residence>Home (private),Chicago,IL,,13202,,
4f5cd9d3e4b0a4baa3c6e666,,Shop & Service>Gym / Fitness Center>Gym,New York,NY,,13203,,
4f5ce4df771636118a315e5b,,Residence>Residential Building (Apartment / Condo),Chicago,IL,,13204,,
4f5ce520e4b07fef01d4bd52,,Food>Italian Restaurant,New York,NY,,13205,,
4f5d3117e4b06784f9373caa,,Residence>Home (private),Los Angeles,CA,,13206,,
4f5dd88de4b09f0f99f5787d,,Food>American Restaurant>New American Restaurant,New York,NY,,13207,,
4f5df924e4b008b1589a3ef7,,Shop & Service>Gym / Fitness Center>Martial Arts Dojo,New York,NY,,13208,,
4f5e0565e4b008b158a75a13,,Outdoors & Recreation>States & Municipalities>Neighborhood,New York,NY,,13209,,
4f5e46196d862a0c7a0b9301,,Food>Italian Restaurant,New York,NY,,13210,40.73047,-74.001288
4f5e82dae4b01989c438cbb6,,Food>Coffee Shop,New York,NY,,13211,40.758702,-73.978529
4f5e844be4b0cd59805ca15f,,College & University>College Academic Building>College Communications Building,Chicago,IL,,13212,,
4f5eb340e4b06c88604e7225,,Travel & Transport>Bus Station>Bus Line,Los Angeles,CA,,13213,,
4f5ee612e4b06c886071af51,,Residence>Home (private),New York,NY,,13214,,
4f5f59191081caaa6420477b,,Shop & Service>Daycare,Chicago,IL,,13215,41.882742,-87.642982
4f5f64fee4b06c8860db9f3b,,Outdoors & Recreation>Park,Los Angeles,CA,,13216,,
4f5fb5c0e4b0912b84626250,,Shop & Service>Mall,Chicago,IL,,13217,,
4f5fcda9e4b071906baf9e2a,,Nightlife Spot>Bar,New York,NY,,13218,40.735226,-73.982813
4f5fd645e4b0d3b4932edf79,,Professional & Other Places>Office,Los Angeles,CA,,13219,,
4f5fe37fe4b0a32e0e69af15,,Outdoors & Recreation>Bridge,Los Angeles,CA,,13220,,
4f5ffef4e4b039b67523a38c,,Food>Mexican Restaurant,Los Angeles,CA,,13221,,
4f60128ce4b0d8a156c2992f,,Residence>Home (private),Los Angeles,CA,,13222,,
4f60977fe4b0dbbdf04c64ef,,Travel & Transport>Moving Target,Chicago,IL,,13223,,
4f60bac9e4b04905884834f5,,Food>Dessert Shop,New York,NY,,13224,,
4f60c2350039cbe5b24093d5,,Outdoors & Recreation>Park,New York,NY,,13225,,
4f60d05be4b0f16f290d732f,,Spa / Massage,New York,NY,,13226,,
4f611b56e4b0fcf22f9c03a6,,Professional & Other Places>Office>Coworking Space,Chicago,IL,,13227,,
4f6125d6e4b08711dad5d68b,,Outdoors & Recreation>River,New York,NY,,13228,40.76022,-73.958682
4f612653e4b011d85054b3ef,,Shop & Service>Laundry Service,Chicago,IL,,13229,,
4f61271ee4b01b3ebd937ec6,,Outdoors & Recreation>States & Municipalities>Neighborhood,Chicago,IL,,13230,41.743862,-87.604942
4f613e4be4b0ed01574605ed,,Professional & Other Places>Medical Center>Hospital,Los Angeles,CA,,13231,,
4f617a90e4b0fcf22ffcb215,,Residence>Residential Building (Apartment / Condo),Chicago,IL,,13232,,
4f621605e4b09a0648e25874,,Spa / Massage,New York,NY,,13233,,
4f625f91e4b02da1e13d4a48,,Hiking Trail,Los Angeles,CA,,13234,,
4f627bc7e4b08383afd03c84,,Professional & Other Places>Office>Tech Startup,New York,NY,,13235,40.751387,-73.986685
4f628d17e4b0ce431b69bafc,,Food>American Restaurant,New York,NY,,13236,,
4f629f29e4b09ff9badbf658,,Residence>Residential Building (Apartment / Condo),New York,NY,,13237,,
4f62b768e4b08383b002ca7d,,Shop & Service>Sporting Goods Shop,Los Angeles,CA,,13238,,
4f62c3ade4b045ea914cb1a6,,Residence>Home (private),New York,NY,,13239,,
4f631a81e4b0c7552b7e4008,,Travel & Transport>General Travel,Chicago,IL,,13240,,
4f631ebde4b0656123783938,,Outdoors & Recreation>Other Great Outdoors,Chicago,IL,,13241,41.830606,-87.655408
4f6320a7e4b0b3b496002a34,,Shop & Service>Food & Drink Shop>Grocery Store,New York,NY,,13242,,
4f63c582e4b098610a3e3d1f,,Food>Pizza Place,New York,NY,,13243,,
4f63c8e3e4b09b9cd92afeae,,Food>Mexican Restaurant,New York,NY,,13244,40.780268,-73.949934
4f645472e4b09fcf6232e97f,,Nightlife Spot>Bar>Cocktail Bar,New York,NY,,13245,40.771157,-73.865231
4f648731e4b0c65cc45356a6,,Arts & Entertainment>General Entertainment,New York,NY,,13246,40.750565,-73.988628
4f6491dce4b05c1d59696fc2,,Professional & Other Places>Office>Coworking Space,New York,NY,,13247,40.761782,-73.958256
4f64c9d7e4b0c65cc49a0711,,Nightlife Spot>Bar>Sports Bar,New York,NY,,13248,40.741622,-73.981232
4f65a99ae4b0aa8f682fe2d9,,Athletic & Sport,New York,NY,,13249,40.77245,-73.971843
4f6641140cd6efd2b14dcedb,,Professional & Other Places>Spiritual Center>Church,Chicago,IL,,13250,41.821846,-87.626224
4f66559ae4b06cb9fcfd5af1,,Ramen /  Noodle House,New York,NY,,13251,40.774909,-73.909175
4f66576ee4b0e78c0258f851,,Residence>Residential Building (Apartment / Condo),Los Angeles,CA,,13252,,
4f665eb1e4b0cded5e3e6e7d,,Arts & Entertainment>General Entertainment,New York,NY,,13253,40.726414,-74.005043
4f673507e4b0272f2e80a36f,,Shop & Service>Gym / Fitness Center>Gym,Los Angeles,CA,,13254,,
4f674c6de4b036e3ea86dad4,,Food>American Restaurant,Chicago,IL,,13255,,
4f67519de4b03a7ce38372c2,,Shop & Service>Smoke Shop,Los Angeles,CA,,13256,,
4f677137e4b06cb9fdedbe32,,Residence>Home (private),New York,NY,,13257,,
4f678caae4b062549dee1e78,,Arts & Entertainment>Music Venue,New York,NY,,13258,,
4f67a6807bebe5a4f5598f1a,,College & University>University,Los Angeles,CA,,13259,34.020528,-118.284516
4f67b8c0e4b0008bfd0662f7,,Outdoors & Recreation>States & Municipalities>Neighborhood,Los Angeles,CA,,13260,,
4f67e596e4b072f14542d2c0,,Food>French Restaurant,Chicago,IL,,13261,,
4f67fa8be4b0da7ca55294b4,,Nightlife Spot>Lounge,Chicago,IL,,13262,,
4f688825e4b0f950fd1a575d,,Professional & Other Places>Office,Chicago,IL,,13263,,
4f68de6bd5fbee32e5f4f3a5,,Nightlife Spot>Brewery,New York,NY,,13264,40.778332,-73.901789
4f68eeefe4b0551e6cda750b,,Food>Gastropub,Los Angeles,CA,,13265,,
4f68faf7e4b08ceda1ed14d4,,Nightlife Spot>Bar,Chicago,IL,,13266,,
4f693fd2e4b09199ceada5ae,,Food>Wings Joint,Los Angeles,CA,,13267,,
4f6949a3e4b0674564beef64,,Residence>Home (private),Chicago,IL,,13268,41.851878,-87.692626
4f696892e4b0063511ca433d,,Travel & Transport>Airport>Airport Terminal,Los Angeles,CA,,13269,,
4f69bf85e4b0063512097272,,Food>Sandwich Place,New York,NY,,13270,40.749111,-73.984142
4f69f2b76d86f87117bb13ab,,Food>Mexican Restaurant,New York,NY,,13271,40.702635,-73.993006
4f69f4236d86f87117bb37b3,,Food>American Restaurant,New York,NY,,13272,40.721901,-73.957998
4f69f497e4b06e950a4704d0,,Residence>Home (private),New York,NY,,13273,,
4f6a153ae4b06e51e8a5d00e,,Professional & Other Places>Medical Center>Veterinarian,Chicago,IL,,13274,,
4f6a28d5e4b085e9a4b3c5e1,,Food>Coffee Shop,New York,NY,,13275,40.720896,-74.010127
4f6a50ef1081b56a9458a51f,,Food>BBQ Joint,New York,NY,,13276,,
4f6a68d3e4b0bcd825b81f85,,Food>Restaurant,New York,NY,,13277,,
4f6a6aeae4b08d373d928b7d,,Arts & Entertainment>Theme Park,Los Angeles,CA,,13278,,
4f6aa119e4b09524300a68ed,,Residence>Residential Building (Apartment / Condo),Chicago,IL,,13279,41.906676,-87.665776
4f6b2a25e4b0803c8aaeab4c,,Professional & Other Places>Building,New York,NY,,13280,40.675898,-73.923734
4f6b4b6ee4b0b8a883367a0c,,Professional & Other Places>Event Space,Chicago,IL,,13281,,
4f6b70cbe4b0a9c2c1be5327,,Residence>Residential Building (Apartment / Condo),New York,NY,,13282,,
4f6b838d7bebf48a25686d6c,,Outdoors & Recreation>Park,Chicago,IL,,13283,41.901742,-87.628241
4f6b838f7bebf48a25686e70,,Outdoors & Recreation>Park,Chicago,IL,,13284,41.905488,-87.64414
4f6b96b7e4b082bd4bc80ca3,,Outdoors & Recreation>Beach,New York,NY,,13285,,
4f6bd56de4b03cbd0ec369ee,,Arts & Entertainment>Movie Theater,New York,NY,,13286,40.762804,-73.980085
4f6bebd1e4b04cb2925bb0ed,,Residence>Housing Development,New York,NY,,13287,,
4f6cc5debb3d8e65c21bdc21,,Professional & Other Places>Event Space,New York,NY,,13288,40.744412,-73.995388
4f6ccb30e4b0738fb197f28c,,Travel & Transport>Road,Chicago,IL,,13289,,
4f6ce01be4b03b3f38d0b91c,,Residence>Home (private),New York,NY,,13290,,
4f6d0488e4b07fa2c54d2cc4,,Shop & Service>Automotive Shop,New York,NY,,13291,,
4f6d188ae4b03b575be77081,,Residence>Residential Building (Apartment / Condo),Los Angeles,CA,,13292,,
4f6d2166e4b0d4a5b04632f7,,Food>Burger Joint,Los Angeles,CA,,13293,,
4f6d2dc3e4b0725b60f2091a,,Nightlife Spot>Bar,New York,NY,,13294,40.707256,-73.953837
4f6e43a0e4b01489ba6e6c04,,Residence>Home (private),Los Angeles,CA,,13295,,
4f6e6af3e4b0463c94b07375,,Food>American Restaurant,New York,NY,,13296,40.744998,-73.988601
4f6e7132e4b0f577d2e8f92a,,Arts & Entertainment>General Entertainment,Los Angeles,CA,,13297,,
4f6e7e3ae4b0ad1af58edd84,,Residence>Home (private),New York,NY,,13298,,
4f6efac7e4b0541c62d96a02,,Residence>Home (private),Chicago,IL,,13299,,
4f6ffd65e4b0221c2e65f333,,Residence>Home (private),New York,NY,,13300,,
4f70024be4b02781d62b05f3,,Residence>Home (private),Los Angeles,CA,,13301,,
4f7064ffe4b0e0075d2b4222,,Professional & Other Places>Building,New York,NY,,13302,40.754187,-73.988596
4f70713de4b0e42844f88be3,,Shop & Service>Financial or Legal Service,New York,NY,,13303,40.70471,-74.009427
4f7086c4e4b0ac4cdd05ff1b,,Professional & Other Places>Building,Los Angeles,CA,,13304,,
4f7097dce4b0463c96874880,,Shop & Service>Gym / Fitness Center>Gym,Chicago,IL,,13305,,
4f70a470e4b056aa958a5dee,,Residence>Residential Building (Apartment / Condo),New York,NY,,13306,40.716967,-74.01225
4f70e6f1e4b05ec06a4178d5,,Shop & Service>Department Store,Los Angeles,CA,,13307,,
4f71179ee4b005ed80d6f4dd,,Residence>Residential Building (Apartment / Condo),New York,NY,,13308,,
4f7162f3e4b0741eb44d6f78,,Residence>Home (private),Los Angeles,CA,,13309,,
4f71e4207beb1d18abcc9648,,Nightlife Spot>Bar>Cocktail Bar,New York,NY,,13310,40.722364,-73.994336
4f71e942e4b0be6421451e67,,Professional & Other Places>Office,New York,NY,,13311,,
4f72095ae4b007de90522a69,,Food>Coffee Shop,New York,NY,,13312,40.764628,-73.988142
4f722558e5e8b8bdc7028af4,,Shop & Service>Bank,Los Angeles,CA,,13313,,
4f722d6fe4b041c2f8e26ccc,,Professional & Other Places>Medical Center>Doctor's Office,New York,NY,,13314,,
4f7335d5e4b0782142ddc337,,Food>Mexican Restaurant,New York,NY,,13315,,
4f735251e4b042cc965788bb,,Professional & Other Places>Office>Tech Startup,New York,NY,,13316,,
4f73cc9ae4b0b3e236831649,,Residence>Home (private),New York,NY,,13317,,
4f73d673e4b0d6e339fec863,,Residence>Home (private),Chicago,IL,,13318,,
4f74a494e4b0da64dfe954dd,,Shop & Service>Clothing Store,New York,NY,,13319,40.754597,-73.984234
4f74fe25e4b068bbad0cce7b,,Arts & Entertainment>Theme Park,Los Angeles,CA,,13320,,
4f760a2ae4b0bf151a43c3fe,,Food>American Restaurant,Los Angeles,CA,,13321,,
4f762180e4b0a35da30ece2d,,Professional & Other Places>Office,Los Angeles,CA,,13322,,
4f762c92e4b0e0abc33400b1,,Residence>Home (private),Chicago,IL,,13323,,
4f766734e4b055c75faec887,,Professional & Other Places>Office>Conference Room,Los Angeles,CA,,13324,,
4f767702e4b0948935954f28,,Arts & Entertainment>General Entertainment,Chicago,IL,,13325,,
4f7726efe4b07024fa43e375,,Travel & Transport>Airport,New York,NY,,13326,,
4f772dcae4b0e0abc41e925b,,Residence>Home (private),Chicago,IL,,13327,,
4f7742e7e4b0557b21f5e676,,Shop & Service>Clothing Store>Kids Store,New York,NY,,13328,40.688309,-73.993405
4f77e3d9e4b06ff836a5b1d9,,Food>Pizza Place,New York,NY,,13329,40.723889,-73.950485
4f78659ce4b0f75aeef57520,,Professional & Other Places>Spiritual Center>Church,New York,NY,,13330,40.750019,-73.991167
4f787edae4b0e91fa7ebeffe,,Shop & Service>Gym / Fitness Center>Gym,New York,NY,,13331,40.741795,-73.990538
4f78cbcce4b05cde622e47cb,,Outdoors & Recreation>Other Great Outdoors,Los Angeles,CA,,13332,,
4f78ea47e4b087957c12b2cb,,Arts & Entertainment>Performing Arts Venue,Chicago,IL,,13333,,
4f78ecede4b087957c152b02,,Food>Mexican Restaurant>Taco Place,Chicago,IL,,13334,41.906442,-87.671406
4f79a0cce4b06bb78057f47c,,Professional & Other Places>Office>Coworking Space,New York,NY,,13335,,
4f79b55c1081186a21e79f34,,Shop & Service>Gym / Fitness Center>Yoga Studio,New York,NY,,13336,,
4f7af17ee4b07aaa5ce3bf0b,,Shop & Service>Bike Shop,New York,NY,,13337,40.728132,-73.993147
4f7afcc4e4b0747c65d0d203,,Professional & Other Places>Building,Chicago,IL,,13338,,
4f7b2cbee4b0d7b576c4c291,,Professional & Other Places>Medical Center,New York,NY,,13339,,
4f7b52e9e4b01ee8684a7054,,Travel & Transport>Bus Station>Bus Line,Los Angeles,CA,,13340,34.048656,-118.258718
4f7b61f6e4b07aaa5d524842,,Food>Asian Restaurant>Japanese Restaurant,New York,NY,,13341,40.738919,-73.992802
4f7b7c13e4b005e7987e890e,,Professional & Other Places>Building,Los Angeles,CA,,13342,,
4f7ba95ee4b06a80ab36541d,,Residence>Home (private),Los Angeles,CA,,13343,,
4f7c238be4b02cdb82b94324,,Travel & Transport>Road,New York,NY,,13344,,
4f7c38eee4b076d3e771c8cc,,Shop & Service>Gym / Fitness Center>Yoga Studio,Chicago,IL,,13345,,
4f7d1adfe4b0fe0941051919,,Residence>Home (private),New York,NY,,13346,40.785491,-73.953616
4f7db27ee4b02c4143dfae87,,Food>Bakery,New York,NY,,13347,40.741658,-74.001198
4f7dc4e8e4b006944eef87a7,,College & University>College Academic Building>College Arts Building,New York,NY,,13348,,
4f7de7250cd6833371eac5c2,,Food>Asian Restaurant>Japanese Restaurant>Sushi Restaurant,New York,NY,,13349,40.722128,-73.988425
4f7df7e1e4b07c92952c4ea3,,Professional & Other Places>Office,Chicago,IL,,13350,,
4f7e2d11bb3d29cb241c5615,,Residence>Home (private),Chicago,IL,,13351,,
4f7e5e56e4b04fb0c30a1b46,,Residence>Residential Building (Apartment / Condo),New York,NY,,13352,40.73531,-73.991838
4f7ebca1e4b077c180903bdd,,Outdoors & Recreation>States & Municipalities>Neighborhood,New York,NY,,13353,,
4f7efafde5e8cf764f54b073,,Professional & Other Places>Office,New York,NY,,13354,40.704034,-73.986697
4f7eff09e4b02164d9a1a52c,,Caf�,New York,NY,,13355,40.746939,-73.993451
4f7f47b1754a7bf483d742d0,,Food>Fast Food Restaurant,New York,NY,,13356,40.718689,-74.000924
4f7f64f1e4b09855f22870f0,,Residence>Home (private),New York,NY,,13357,,
4f7f7611e4b09855f239377e,,Travel & Transport>Hotel,New York,NY,,13358,40.749403,-73.95211
4f7f86f5e4b04cf787f7864d,,Professional & Other Places>Office,Chicago,IL,,13359,41.911173,-87.652977
4f7fb35ee4b02f457f5312c8,,Outdoors & Recreation>States & Municipalities>Neighborhood,New York,NY,,13360,,
4f8063b3e4b0ef209812889e,,Shop & Service>Gym / Fitness Center>Gym,Los Angeles,CA,,13361,,
4f806737e4b0c2f765627000,,Outdoors & Recreation>States & Municipalities>Neighborhood,New York,NY,,13362,,
4f80980ae4b085b99b2504b3,,Food>Deli / Bodega,New York,NY,,13363,,
4f80a967e4b01e69d730a7c2,,Outdoors & Recreation>Pool,Los Angeles,CA,,13364,,
4f80b476e4b0bc14175754a7,,Shop & Service>Gym / Fitness Center>Gym,New York,NY,,13365,,
4f80e5b4e4b0d9965a4427d5,,Residence>Home (private),Chicago,IL,,13366,,
4f80ed31e4b0bc141791c877,,College & University>College Residence Hall,New York,NY,,13367,,
4f810bb0e4b0bf6cca148676,,Nightlife Spot>Bar>Pub,Los Angeles,CA,,13368,,
4f811c98e4b085b99ba99918,,Residence>Home (private),Los Angeles,CA,,13369,,
4f81ecb0e5e81eb333862747,,Residence>Home (private),Chicago,IL,,13370,,
4f8213e6e4b042dc225bf065,,Outdoors & Recreation>Park,New York,NY,,13371,40.752278,-74.002042
4f82fd5fe4b09a14792588b0,,Professional & Other Places>Office>Coworking Space,Los Angeles,CA,,13372,,
4f832179e4b0c0cb0603547a,,Professional & Other Places>Office,New York,NY,,13373,40.73916,-73.989525
4f833300e4b0d9965c6d18a5,,Residence>Home (private),Chicago,IL,,13374,,
4f834a8ce4b02b956b999766,,Professional & Other Places>Factory,New York,NY,,13375,,
4f838a32e4b07f5e76e32ccb,,Residence>Home (private),Chicago,IL,,13376,,
4f844c6fe4b0059705cb042c,,Food>Chinese Restaurant,New York,NY,,13377,40.742675,-73.82492
4f849763e4b0b9e884a7d6ee,,Professional & Other Places>Office,Los Angeles,CA,,13378,,
4f84db5ae4b06b49f461f63a,,Residence>Home (private),Chicago,IL,,13379,,
4f850ac4e4b0ab310a66bbf6,,Nightlife Spot>Bar>Sports Bar,Los Angeles,CA,,13380,,
4f85d0efe4b0cd08a4f6590a,,Arts & Entertainment>General Entertainment,Chicago,IL,,13381,41.852998,-87.616413
4f85e1a6e4b09c6e165e4f62,,Professional & Other Places>Office>Conference Room,Los Angeles,CA,,13382,,
4f860f7de4b0f18937861f61,,Nightlife Spot>Bar>Hotel Bar,New York,NY,,13383,40.745092,-73.988395
4f8639e5e4b0dbe559d9c072,,Shop & Service>Gym / Fitness Center>Gym,Los Angeles,CA,,13384,,
4f863baae4b078b17b09205d,,Shop & Service>Gym / Fitness Center>Gym,Los Angeles,CA,,13385,,
4f8664cbe4b0eb95c4c3afa6,,Residence>Home (private),Chicago,IL,,13386,,
4f86d1d2e4b0f1893822cc85,,Food>Coffee Shop,New York,NY,,13387,40.757948,-73.982311
4f86f4c4e4b027051151b490,,Food>Salad Place,New York,NY,,13388,40.74064,-73.987813
4f86fbade4b0dc6fc5096bcb,,Shop & Service>Gym / Fitness Center>Track,New York,NY,,13389,40.772505,-73.973926
4f8707d0e4b02981880928ee,,Arts & Entertainment>Theme Park,Chicago,IL,,13390,,
4f872990e4b0ab0c1900349b,,Food>Pizza Place,New York,NY,,13391,40.729816,-73.986794
4f874d66e4b0e6f34694b474,,Food>Coffee Shop,New York,NY,,13392,40.680272,-73.974695
4f8788fbe4b04a075cec6209,,Shop & Service>Gym / Fitness Center>Gym,Chicago,IL,,13393,41.902986,-87.669062
4f8791f8e4b013a97ed4fe28,,Travel & Transport>Bus Station>Bus Line,New York,NY,,13394,40.749155,-73.981806
4f87bd42e4b07efb9c44c443,,Residence>Home (private),Los Angeles,CA,,13395,,
4f87e8f6e4b047d848ac1e47,,Professional & Other Places>Office,New York,NY,,13396,40.719968,-74.004871
4f885e12e4b03a0f246e1441,,Food>American Restaurant>New American Restaurant,Chicago,IL,,13397,,
4f8860a7e4b0cec3aa3eed76,,Food>German Restaurant,New York,NY,,13398,40.73108,-74.004807
