group_id,venue_id,poi_idx,span_min,size,start_time,end_time,members
1961,4ba8fa3df964a520ecff39e3,2445,16,2,2012-05-08 13:11:00+00:00,2012-05-08 13:27:00+00:00,989|1042
1962,4ba8fa3df964a520ecff39e3,2445,32,2,2012-05-09 12:54:00+00:00,2012-05-09 13:26:00+00:00,989|1042
1963,4ba8fa3df964a520ecff39e3,2445,46,2,2012-05-16 12:54:00+00:00,2012-05-16 13:40:00+00:00,989|1042
1964,4ba8fa3df964a520ecff39e3,2445,32,2,2012-05-21 13:06:00+00:00,2012-05-21 13:38:00+00:00,989|1042
1965,4ba8fa3df964a520ecff39e3,2445,34,2,2012-05-29 12:39:00+00:00,2012-05-29 13:13:00+00:00,989|1042
1966,4ba8fa3df964a520ecff39e3,2445,19,2,2012-06-05 13:08:00+00:00,2012-06-05 13:27:00+00:00,989|1042
1967,4ba8fa3df964a520ecff39e3,2445,24,2,2012-07-05 13:03:00+00:00,2012-07-05 13:27:00+00:00,989|1042
1968,4ba8fa3df964a520ecff39e3,2445,19,2,2012-07-09 13:03:00+00:00,2012-07-09 13:22:00+00:00,989|1042
1969,4ba8fa3df964a520ecff39e3,2445,27,2,2012-08-10 12:51:00+00:00,2012-08-10 13:18:00+00:00,989|1042
1970,4baa673bf964a520d8663ae3,2452,31,2,2012-05-04 15:02:00+00:00,2012-05-04 15:33:00+00:00,647|663
1971,4baa673bf964a520d8663ae3,2452,52,2,2012-05-11 13:58:00+00:00,2012-05-11 14:50:00+00:00,647|663
1972,4baa673bf964a520d8663ae3,2452,5,2,2012-06-01 13:25:00+00:00,2012-06-01 13:30:00+00:00,647|663
1973,4baa673bf964a520d8663ae3,2452,34,2,2012-06-15 13:01:00+00:00,2012-06-15 13:35:00+00:00,647|663
1974,4bad3de2f964a520233d3be3,2462,18,2,2012-04-12 12:42:00+00:00,2012-04-12 13:00:00+00:00,70|261
1975,4bafaa5df964a52066153ce3,2480,7,2,2012-10-28 01:21:00+00:00,2012-10-28 01:28:00+00:00,350|918
1976,4bb52e252ea19521bd20aa2f,2500,13,2,2012-06-05 13:28:00+00:00,2012-06-05 13:41:00+00:00,319|664
1977,4bba1bab7421a5936165c340,2521,38,2,2012-04-09 21:35:00+00:00,2012-04-09 22:13:00+00:00,521|1044
1978,4bba1bab7421a5936165c340,2521,34,2,2012-04-23 21:33:00+00:00,2012-04-23 22:07:00+00:00,521|1044
1979,4bba1bab7421a5936165c340,2521,49,2,2012-05-14 21:41:00+00:00,2012-05-14 22:30:00+00:00,521|1044
1980,4bba1bab7421a5936165c340,2521,35,2,2012-05-15 21:50:00+00:00,2012-05-15 22:25:00+00:00,521|1044
1981,4bba1bab7421a5936165c340,2521,54,2,2012-05-17 22:29:00+00:00,2012-05-17 23:23:00+00:00,521|1044
1982,4bba1bab7421a5936165c340,2521,45,2,2012-05-23 21:43:00+00:00,2012-05-23 22:28:00+00:00,521|1044
1983,4bbc92b02d9ea593e9bca0ce,2532,0,2,2012-05-25 18:38:00+00:00,2012-05-25 18:38:00+00:00,169|1083
1984,4bbd05d34e069c74813f9ee3,2534,16,2,2012-04-11 19:08:00+00:00,2012-04-11 19:24:00+00:00,253|420
1985,4bbd05d34e069c74813f9ee3,2534,2,2,2012-07-21 23:03:00+00:00,2012-07-21 23:05:00+00:00,555|617
1986,4bc0cc22920eb713b995192c,2557,40,2,2012-06-13 12:36:00+00:00,2012-06-13 13:16:00+00:00,43|554
1987,4bc1feccf8219c74490fb410,2560,47,2,2012-06-20 22:07:00+00:00,2012-06-20 22:54:00+00:00,285|390
1988,4bc4687eb492d13af9f0a960,2571,11,2,2012-06-11 15:17:00+00:00,2012-06-11 15:28:00+00:00,278|865
1989,4bc4946db492d13a0835aa60,2573,13,2,2012-04-27 23:01:00+00:00,2012-04-27 23:14:00+00:00,391|834
1990,4bc53e2b6c26b7139a26ebf3,2580,24,2,2012-06-18 19:22:00+00:00,2012-06-18 19:46:00+00:00,176|841
1991,4bc8338a0050b7137bf5b93b,2594,31,2,2012-05-12 12:53:00+00:00,2012-05-12 13:24:00+00:00,628|861
1992,4bc8903115a7ef3bc2507bda,2598,53,2,2012-05-29 13:31:00+00:00,2012-05-29 14:24:00+00:00,315|530
1993,4bcb54a23740b7132e426265,2613,5,2,2012-05-08 11:31:00+00:00,2012-05-08 11:36:00+00:00,181|1082
1994,4bcb54a23740b7132e426265,2613,3,2,2012-05-21 22:12:00+00:00,2012-05-21 22:15:00+00:00,664|931
1995,4bd1b96a77b29c7439118d82,2637,41,2,2012-05-07 03:14:00+00:00,2012-05-07 03:55:00+00:00,181|354
1996,4bd44b84a8b3a5937e7f6b5f,2646,25,2,2012-05-18 20:49:00+00:00,2012-05-18 21:14:00+00:00,368|970
1997,4bd44b84a8b3a5937e7f6b5f,2646,51,2,2012-05-19 17:19:00+00:00,2012-05-19 18:10:00+00:00,652|970
1998,4bd44b84a8b3a5937e7f6b5f,2646,33,2,2012-05-27 15:06:00+00:00,2012-05-27 15:39:00+00:00,364|891
1999,4bd44b84a8b3a5937e7f6b5f,2646,32,2,2012-05-27 15:39:00+00:00,2012-05-27 16:11:00+00:00,652|891
2000,4bd44b84a8b3a5937e7f6b5f,2646,37,2,2012-06-09 15:39:00+00:00,2012-06-09 16:16:00+00:00,891|1044
2001,4bd44b84a8b3a5937e7f6b5f,2646,50,2,2012-06-16 22:19:00+00:00,2012-06-16 23:09:00+00:00,643|817
2002,4bd44b84a8b3a5937e7f6b5f,2646,34,2,2012-08-18 22:43:00+00:00,2012-08-18 23:17:00+00:00,522|860
2003,4bd44b84a8b3a5937e7f6b5f,2646,44,4,2012-08-18 23:17:00+00:00,2012-08-19 00:01:00+00:00,17|248|522|901
2004,4bd44b84a8b3a5937e7f6b5f,2646,52,2,2012-10-28 15:43:00+00:00,2012-10-28 16:35:00+00:00,392|901
2005,4bd44b84a8b3a5937e7f6b5f,2646,25,2,2012-11-23 02:51:00+00:00,2012-11-23 03:16:00+00:00,665|1035
2006,4bd5e59f6f649521b7e86fec,2651,55,2,2012-05-11 23:14:00+00:00,2012-05-12 00:09:00+00:00,581|1012
2007,4bdb0b343c4fef3ba3baf4bf,2680,14,2,2012-05-15 20:51:00+00:00,2012-05-15 21:05:00+00:00,706|1006
2008,4bdc528dfed22d7fcea057c9,2689,50,2,2012-04-26 11:17:00+00:00,2012-04-26 12:07:00+00:00,120|474
2009,4bdc528dfed22d7fcea057c9,2689,42,2,2012-04-27 11:29:00+00:00,2012-04-27 12:11:00+00:00,120|474
2010,4bdc528dfed22d7fcea057c9,2689,27,2,2012-05-04 16:08:00+00:00,2012-05-04 16:35:00+00:00,120|354
2011,4bdc528dfed22d7fcea057c9,2689,54,2,2012-05-17 11:21:00+00:00,2012-05-17 12:15:00+00:00,120|474
2012,4bdc9fb73904a59345084f9e,2690,7,2,2012-04-11 02:40:00+00:00,2012-04-11 02:47:00+00:00,511|742
2013,4bdc9fb73904a59345084f9e,2690,13,2,2012-04-12 12:28:00+00:00,2012-04-12 12:41:00+00:00,511|742
2014,4bdc9fb73904a59345084f9e,2690,39,2,2012-04-13 21:53:00+00:00,2012-04-13 22:32:00+00:00,511|742
2015,4bdc9fb73904a59345084f9e,2690,7,2,2012-04-15 17:01:00+00:00,2012-04-15 17:08:00+00:00,742|879
2016,4bdc9fb73904a59345084f9e,2690,42,2,2012-04-16 11:47:00+00:00,2012-04-16 12:29:00+00:00,511|742
2017,4bdc9fb73904a59345084f9e,2690,10,2,2012-04-19 01:56:00+00:00,2012-04-19 02:06:00+00:00,511|528
2018,4bdc9fb73904a59345084f9e,2690,57,2,2012-04-19 02:06:00+00:00,2012-04-19 03:03:00+00:00,528|742
2019,4bdc9fb73904a59345084f9e,2690,60,2,2012-05-02 02:08:00+00:00,2012-05-02 03:08:00+00:00,511|742
2020,4bdc9fb73904a59345084f9e,2690,34,2,2012-05-05 20:35:00+00:00,2012-05-05 21:09:00+00:00,354|511
2021,4bdc9fb73904a59345084f9e,2690,47,2,2012-05-09 03:17:00+00:00,2012-05-09 04:04:00+00:00,511|742
2022,4bdc9fb73904a59345084f9e,2690,34,3,2012-05-13 13:48:00+00:00,2012-05-13 14:22:00+00:00,354|511|1055
2023,4bdc9fb73904a59345084f9e,2690,3,2,2012-05-15 00:27:00+00:00,2012-05-15 00:30:00+00:00,354|511
2024,4bdc9fb73904a59345084f9e,2690,1,2,2012-05-16 22:14:00+00:00,2012-05-16 22:15:00+00:00,511|879
2025,4bdc9fb73904a59345084f9e,2690,58,2,2012-05-18 11:18:00+00:00,2012-05-18 12:16:00+00:00,354|511
2026,4bdc9fb73904a59345084f9e,2690,6,2,2012-05-21 12:29:00+00:00,2012-05-21 12:35:00+00:00,511|742
2027,4bdc9fb73904a59345084f9e,2690,39,2,2012-05-27 18:12:00+00:00,2012-05-27 18:51:00+00:00,69|742
2028,4bdf0f640ee3a593a5d332b0,2697,17,2,2012-05-15 16:51:00+00:00,2012-05-15 17:08:00+00:00,295|833
2029,4be37fa5b02ec9b6b6d64fc0,2720,40,2,2012-06-15 12:33:00+00:00,2012-06-15 13:13:00+00:00,95|536
2030,4be874a488ed2d7fa3e4cb1d,2737,11,2,2012-11-07 02:47:00+00:00,2012-11-07 02:58:00+00:00,282|736
2031,4be9872661aca59346a28200,2739,19,2,2012-04-09 17:20:00+00:00,2012-04-09 17:39:00+00:00,32|158
2032,4bed50be91380f47b4af9f18,2753,40,2,2012-05-06 17:54:00+00:00,2012-05-06 18:34:00+00:00,81|1080
2033,4bed50be91380f47b4af9f18,2753,59,3,2012-06-03 20:28:00+00:00,2012-06-03 21:27:00+00:00,247|274|421
2034,4bedb01ce24d20a128d57114,2754,4,2,2012-05-18 11:38:00+00:00,2012-05-18 11:42:00+00:00,658|813
2035,4bedb01ce24d20a128d57114,2754,37,2,2012-06-05 10:48:00+00:00,2012-06-05 11:25:00+00:00,813|885
2036,4bedb01ce24d20a128d57114,2754,2,2,2012-06-11 11:25:00+00:00,2012-06-11 11:27:00+00:00,813|885
2037,4bf6ef8b5efe2d7fd10d6834,2788,21,2,2012-05-27 04:39:00+00:00,2012-05-27 05:00:00+00:00,731|1007
2038,4bf6ef8b5efe2d7fd10d6834,2788,20,2,2012-09-09 21:37:00+00:00,2012-09-09 21:57:00+00:00,463|586
2039,4bf9e8e85ec320a10d0d8bd3,2800,21,2,2012-05-14 00:16:00+00:00,2012-05-14 00:37:00+00:00,593|768
2040,4bfd7c4bb68d0f4785dbe857,2814,28,2,2012-05-11 20:55:00+00:00,2012-05-11 21:23:00+00:00,310|904
2041,4bfe777ce529c928955bbc8c,2820,26,2,2012-05-04 12:32:00+00:00,2012-05-04 12:58:00+00:00,157|379
2042,4bfe777ce529c928955bbc8c,2820,13,2,2012-07-12 11:47:00+00:00,2012-07-12 12:00:00+00:00,157|379
2043,4bfe777ce529c928955bbc8c,2820,10,2,2012-07-24 15:11:00+00:00,2012-07-24 15:21:00+00:00,157|379
2044,4c06329f5753c928817e3af1,2848,1,2,2012-05-30 00:25:00+00:00,2012-05-30 00:26:00+00:00,364|463
2045,4c08065b7c9ad13ab19e2c1e,2856,51,2,2012-04-04 14:10:00+00:00,2012-04-04 15:01:00+00:00,527|987
2046,4c08065b7c9ad13ab19e2c1e,2856,41,2,2012-04-10 00:44:00+00:00,2012-04-10 01:25:00+00:00,527|562
2047,4c08065b7c9ad13ab19e2c1e,2856,22,2,2012-04-13 13:56:00+00:00,2012-04-13 14:18:00+00:00,301|527
2048,4c08065b7c9ad13ab19e2c1e,2856,13,2,2012-04-15 22:12:00+00:00,2012-04-15 22:25:00+00:00,527|568
2049,4c08065b7c9ad13ab19e2c1e,2856,46,2,2012-04-18 00:02:00+00:00,2012-04-18 00:48:00+00:00,313|527
2050,4c0a9f936071a593f3e4df32,2868,42,2,2012-05-14 11:07:00+00:00,2012-05-14 11:49:00+00:00,904|1082
2051,4c11a4806e5dc9b66490b02d,2887,58,2,2012-06-04 01:02:00+00:00,2012-06-04 02:00:00+00:00,673|724
2052,4c138eb6f1e0b7136cab34bc,2892,23,2,2012-06-14 10:15:00+00:00,2012-06-14 10:38:00+00:00,694|905
2053,4c138eb6f1e0b7136cab34bc,2892,36,2,2012-06-19 10:15:00+00:00,2012-06-19 10:51:00+00:00,694|905
2054,4c17d49650389c749264b3cf,2906,58,2,2012-06-10 21:41:00+00:00,2012-06-10 22:39:00+00:00,431|925
2055,4c17d49650389c749264b3cf,2906,2,2,2012-09-09 20:17:00+00:00,2012-09-09 20:19:00+00:00,407|806
2056,4c1943b36e02b71394b8627b,2913,26,2,2012-06-12 22:46:00+00:00,2012-06-12 23:12:00+00:00,484|638
2057,4c19afcb6a21c9b60405cb97,2915,19,2,2012-05-18 23:28:00+00:00,2012-05-18 23:47:00+00:00,211|648
2058,4c19afcb6a21c9b60405cb97,2915,35,2,2012-06-08 20:24:00+00:00,2012-06-08 20:59:00+00:00,211|648
2059,4c1a0d91fe5a76b03a710415,2916,56,2,2012-05-10 17:12:00+00:00,2012-05-10 18:08:00+00:00,489|582
2060,4c225ae47e85c9283ee5bb21,2942,2,2,2012-04-16 16:48:00+00:00,2012-04-16 16:50:00+00:00,686|878
2061,4c225ae47e85c9283ee5bb21,2942,51,2,2012-04-22 13:31:00+00:00,2012-04-22 14:22:00+00:00,245|561
2062,4c225ae47e85c9283ee5bb21,2942,26,2,2012-05-07 16:13:00+00:00,2012-05-07 16:39:00+00:00,235|686
2063,4c225ae47e85c9283ee5bb21,2942,1,2,2012-08-18 15:13:00+00:00,2012-08-18 15:14:00+00:00,372|561
2064,4c22beee99282d7f17b667b0,2944,36,2,2012-05-19 05:20:00+00:00,2012-05-19 05:56:00+00:00,208|462
2065,4c22beee99282d7f17b667b0,2944,44,3,2012-08-10 16:37:00+00:00,2012-08-10 17:21:00+00:00,47|263|884
2066,4c2bccc7d1a10f475a88f864,2970,9,2,2012-07-13 22:45:00+00:00,2012-07-13 22:54:00+00:00,305|650
2067,4c34ba027cc0c9b60ed1f39a,3000,34,2,2012-05-03 11:27:00+00:00,2012-05-03 12:01:00+00:00,173|1062
2068,4c34d4e46f1fef3b6ff1ec3d,3002,43,2,2012-04-29 18:08:00+00:00,2012-04-29 18:51:00+00:00,227|405
2069,4c374bf80a71c9b6f2893ec9,3011,26,2,2012-05-17 18:24:00+00:00,2012-05-17 18:50:00+00:00,461|591
2070,4c3abbc9b2289521d209f70c,3024,42,2,2012-04-04 13:14:00+00:00,2012-04-04 13:56:00+00:00,171|851
2071,4c44d61e429a0f478050491e,3049,57,2,2012-05-11 21:16:00+00:00,2012-05-11 22:13:00+00:00,390|928
2072,4c4757dd972c0f47a77a2321,3059,26,3,2012-04-27 23:16:00+00:00,2012-04-27 23:42:00+00:00,233|427|1049
2073,4c4762281ddec928042a9d32,3060,56,2,2012-06-02 22:02:00+00:00,2012-06-02 22:58:00+00:00,976|1017
2074,4c520b3b9426c92881c4bf74,3086,54,2,2012-05-10 23:17:00+00:00,2012-05-11 00:11:00+00:00,61|203
2075,4c52fdd7048b1b8debbf4f31,3089,47,2,2012-04-29 06:14:00+00:00,2012-04-29 07:01:00+00:00,463|823
2076,4c5ef77bfff99c74eda954d3,3118,10,2,2012-04-07 23:11:00+00:00,2012-04-07 23:21:00+00:00,715|906
2077,4c5ef77bfff99c74eda954d3,3118,19,2,2012-04-09 22:32:00+00:00,2012-04-09 22:51:00+00:00,188|633
2078,4c5ef77bfff99c74eda954d3,3118,11,2,2012-04-13 16:19:00+00:00,2012-04-13 16:30:00+00:00,212|377
2079,4c5ef77bfff99c74eda954d3,3118,23,2,2012-04-27 23:17:00+00:00,2012-04-27 23:40:00+00:00,814|848
2080,4c5ef77bfff99c74eda954d3,3118,7,2,2012-06-09 21:01:00+00:00,2012-06-09 21:08:00+00:00,356|1070
2081,4c5ef77bfff99c74eda954d3,3118,46,2,2012-07-05 18:15:00+00:00,2012-07-05 19:01:00+00:00,196|689
2082,4c7acd1cbd346dcb19adf9ef,3203,52,2,2012-05-14 19:07:00+00:00,2012-05-14 19:59:00+00:00,784|1082
2083,4c7acd1cbd346dcb19adf9ef,3203,36,2,2012-05-16 17:51:00+00:00,2012-05-16 18:27:00+00:00,335|784
2084,4c7acd1cbd346dcb19adf9ef,3203,15,2,2012-06-11 10:44:00+00:00,2012-06-11 10:59:00+00:00,20|521
2085,4c7acd1cbd346dcb19adf9ef,3203,22,2,2012-06-14 10:55:00+00:00,2012-06-14 11:17:00+00:00,20|521
2086,4c7d0ee5247cb60c0cbd5f5e,3214,55,2,2012-04-13 19:38:00+00:00,2012-04-13 20:33:00+00:00,87|648
2087,4c7d8ca0b53db1f757829d11,3216,1,2,2012-06-05 13:47:00+00:00,2012-06-05 13:48:00+00:00,319|664
2088,4c7e428dd598a093cd23c562,3219,52,2,2012-05-09 11:44:00+00:00,2012-05-09 12:36:00+00:00,845|943
2089,4c7ecc952042b1f79b0dc1ad,3223,8,2,2012-05-03 23:20:00+00:00,2012-05-03 23:28:00+00:00,310|375
2090,4c8bf1cbed3ab60c95236321,3261,32,2,2012-06-10 15:27:00+00:00,2012-06-10 15:59:00+00:00,240|515
2091,4c8bf1cbed3ab60c95236321,3261,2,2,2012-06-17 16:30:00+00:00,2012-06-17 16:32:00+00:00,953|1014
2092,4c8e1ffb58668cfa6d0ecfec,3265,13,2,2012-04-06 14:01:00+00:00,2012-04-06 14:14:00+00:00,673|724
2093,4c922cde7f3b8cfadacca21e,3275,49,2,2012-04-17 21:01:00+00:00,2012-04-17 21:50:00+00:00,621|816
2094,4c94be6cefecb713958ae09d,3285,21,2,2012-04-14 02:23:00+00:00,2012-04-14 02:44:00+00:00,291|579
2095,4c94be6cefecb713958ae09d,3285,20,2,2012-04-29 05:16:00+00:00,2012-04-29 05:36:00+00:00,662|925
2096,4c94be6cefecb713958ae09d,3285,14,3,2012-05-26 02:36:00+00:00,2012-05-26 02:50:00+00:00,291|324|579
2097,4c97edbdf419a09395806b88,3289,42,2,2012-04-20 05:28:00+00:00,2012-04-20 06:10:00+00:00,293|742
2098,4c97edbdf419a09395806b88,3289,32,2,2012-04-22 05:37:00+00:00,2012-04-22 06:09:00+00:00,293|742
2099,4c97edbdf419a09395806b88,3289,4,2,2012-04-22 22:44:00+00:00,2012-04-22 22:48:00+00:00,293|619
2100,4c97edbdf419a09395806b88,3289,0,2,2012-04-28 09:41:00+00:00,2012-04-28 09:41:00+00:00,293|819
2101,4c97edbdf419a09395806b88,3289,2,2,2012-05-06 21:05:00+00:00,2012-05-06 21:07:00+00:00,111|1071
2102,4c97edbdf419a09395806b88,3289,58,3,2012-05-13 21:18:00+00:00,2012-05-13 22:16:00+00:00,319|619|635
2103,4c97edbdf419a09395806b88,3289,37,2,2012-05-14 05:00:00+00:00,2012-05-14 05:37:00+00:00,293|335
2104,4c97edbdf419a09395806b88,3289,44,2,2012-05-14 05:37:00+00:00,2012-05-14 06:21:00+00:00,335|698
2105,4c97edbdf419a09395806b88,3289,5,2,2012-05-17 10:37:00+00:00,2012-05-17 10:42:00+00:00,342|819
2106,4c97edbdf419a09395806b88,3289,0,2,2012-05-28 04:55:00+00:00,2012-05-28 04:55:00+00:00,293|993
2107,4c97edbdf419a09395806b88,3289,51,2,2012-05-29 18:50:00+00:00,2012-05-29 19:41:00+00:00,319|474
2108,4c97edbdf419a09395806b88,3289,3,2,2012-05-30 00:15:00+00:00,2012-05-30 00:18:00+00:00,293|819
2109,4c97edbdf419a09395806b88,3289,3,2,2012-06-07 05:07:00+00:00,2012-06-07 05:10:00+00:00,293|742
2110,4c97edbdf419a09395806b88,3289,30,2,2012-06-07 23:51:00+00:00,2012-06-08 00:21:00+00:00,293|819
2111,4c97edbdf419a09395806b88,3289,27,2,2012-06-27 00:25:00+00:00,2012-06-27 00:52:00+00:00,293|723
2112,4c9bb662e9a7ef3bd0ed2e16,3301,57,2,2012-05-19 03:57:00+00:00,2012-05-19 04:54:00+00:00,868|957
2113,4ca4e519a6e08cfa884d6c94,3315,17,2,2012-04-19 14:47:00+00:00,2012-04-19 15:04:00+00:00,471|619
2114,4ca4e519a6e08cfa884d6c94,3315,48,2,2012-04-27 15:49:00+00:00,2012-04-27 16:37:00+00:00,471|969
2115,4ca6923314c33704b345c13b,3320,1,2,2012-04-22 02:59:00+00:00,2012-04-22 03:00:00+00:00,391|834
2116,4cae5172cbab236a20768f73,3330,0,2,2012-04-19 23:49:00+00:00,2012-04-19 23:49:00+00:00,7|18
2117,4caf3aa3b4b0a35db3273fce,3333,59,2,2012-04-16 19:58:00+00:00,2012-04-16 20:57:00+00:00,615|952
2118,4cb1e95deb65b1f7025278cd,3337,26,2,2012-05-14 15:26:00+00:00,2012-05-14 15:52:00+00:00,621|950
2119,4cbcafab035d236aebebe64e,3355,14,2,2012-05-14 01:18:00+00:00,2012-05-14 01:32:00+00:00,759|1031
2120,4cbcafab035d236aebebe64e,3355,10,2,2012-08-18 04:14:00+00:00,2012-08-18 04:24:00+00:00,738|943
2121,4cc080619ca8548179d7bc16,3362,24,2,2012-12-05 02:08:00+00:00,2012-12-05 02:32:00+00:00,154|602
2122,4cc35db6d43ba14387a35ff8,3370,43,2,2012-05-27 03:39:00+00:00,2012-05-27 04:22:00+00:00,208|806
2123,4cc35db6d43ba14387a35ff8,3370,54,2,2012-06-11 00:40:00+00:00,2012-06-11 01:34:00+00:00,407|476
2124,4cc59facb2beb1f7d1c6234c,3373,53,2,2012-04-04 00:57:00+00:00,2012-04-04 01:50:00+00:00,768|887
2125,4cc59facb2beb1f7d1c6234c,3373,1,2,2012-06-12 02:10:00+00:00,2012-06-12 02:11:00+00:00,476|887
2126,4cd7f12a7bb06dcb988d9fb2,3417,1,2,2012-04-26 12:31:00+00:00,2012-04-26 12:32:00+00:00,282|405
2127,4cd7f12a7bb06dcb988d9fb2,3417,16,2,2012-05-03 12:16:00+00:00,2012-05-03 12:32:00+00:00,282|405
2128,4cd7f12a7bb06dcb988d9fb2,3417,3,2,2012-05-22 12:12:00+00:00,2012-05-22 12:15:00+00:00,282|405
2129,4cd7f12a7bb06dcb988d9fb2,3417,56,2,2012-07-30 13:09:00+00:00,2012-07-30 14:05:00+00:00,282|890
2130,4cd7f12a7bb06dcb988d9fb2,3417,38,2,2012-08-09 12:20:00+00:00,2012-08-09 12:58:00+00:00,282|890
2131,4cd7f12a7bb06dcb988d9fb2,3417,34,2,2012-08-20 11:52:00+00:00,2012-08-20 12:26:00+00:00,282|890
2132,4cd7f12a7bb06dcb988d9fb2,3417,18,2,2012-09-05 12:22:00+00:00,2012-09-05 12:40:00+00:00,282|890
2133,4cd7f12a7bb06dcb988d9fb2,3417,23,2,2012-10-12 11:52:00+00:00,2012-10-12 12:15:00+00:00,282|890
2134,4cdacd78958f236a8e1fa903,3425,54,2,2012-05-18 21:55:00+00:00,2012-05-18 22:49:00+00:00,518|685
2135,4ce08a08ffcf370469b12082,3441,43,2,2012-08-09 17:33:00+00:00,2012-08-09 18:16:00+00:00,302|939
2136,4ce16dc4ac908eec3e695a06,3443,1,2,2012-05-24 01:48:00+00:00,2012-05-24 01:49:00+00:00,391|834
2137,4ce46872d678a1cd6fc5a90c,3451,18,2,2012-05-05 16:33:00+00:00,2012-05-05 16:51:00+00:00,413|569
2138,4ce46d654eb46a31c9425ba3,3452,37,2,2012-11-22 14:10:00+00:00,2012-11-22 14:47:00+00:00,41|625
2139,4ce46d654eb46a31c9425ba3,3452,52,2,2012-11-22 14:47:00+00:00,2012-11-22 15:39:00+00:00,328|625
2140,4ce46d654eb46a31c9425ba3,3452,17,2,2012-11-22 15:39:00+00:00,2012-11-22 15:56:00+00:00,328|928
2141,4cf31e3d88de370466657d2b,3479,18,2,2012-05-05 00:48:00+00:00,2012-05-05 01:06:00+00:00,805|1059
2142,4cf907ea3875b1f79311973c,3489,42,2,2012-05-10 22:16:00+00:00,2012-05-10 22:58:00+00:00,685|1039
2143,4cf907ea3875b1f79311973c,3489,30,2,2012-05-10 22:58:00+00:00,2012-05-10 23:28:00+00:00,167|685
2144,4d15545cbb488cfaf6c29ed4,3528,47,2,2012-04-16 13:45:00+00:00,2012-04-16 14:32:00+00:00,831|889
2145,4d15545cbb488cfaf6c29ed4,3528,26,2,2012-04-25 17:06:00+00:00,2012-04-25 17:32:00+00:00,831|889
2146,4d15545cbb488cfaf6c29ed4,3528,14,2,2012-05-07 13:33:00+00:00,2012-05-07 13:47:00+00:00,773|831
2147,4d15545cbb488cfaf6c29ed4,3528,14,2,2012-05-07 15:40:00+00:00,2012-05-07 15:54:00+00:00,773|889
2148,4d21fb8429292d436d6f5274,3536,1,2,2012-04-23 16:57:00+00:00,2012-04-23 16:58:00+00:00,285|448
2149,4d2522feb9796dcb7e19a639,3545,18,2,2012-05-05 12:13:00+00:00,2012-05-05 12:31:00+00:00,123|773
2150,4d2cc14bb47d2c0fd1608594,3554,2,2,2012-04-04 12:08:00+00:00,2012-04-04 12:10:00+00:00,465|561
2151,4d2cc14bb47d2c0fd1608594,3554,9,2,2012-04-23 12:08:00+00:00,2012-04-23 12:17:00+00:00,465|561
2152,4d2cc14bb47d2c0fd1608594,3554,54,2,2012-07-09 08:49:00+00:00,2012-07-09 09:43:00+00:00,465|561
2153,4d2cc14bb47d2c0fd1608594,3554,48,2,2012-07-12 08:51:00+00:00,2012-07-12 09:39:00+00:00,465|561
2154,4d2cc14bb47d2c0fd1608594,3554,46,2,2012-07-16 08:53:00+00:00,2012-07-16 09:39:00+00:00,465|561
2155,4d329bc7d585a090a8a5a4cd,3562,32,2,2012-07-16 13:58:00+00:00,2012-07-16 14:30:00+00:00,676|737
2156,4d3490bf2c76a143392c86c7,3565,51,2,2012-12-11 16:21:00+00:00,2012-12-11 17:12:00+00:00,138|808
2157,4d3490bf2c76a143392c86c7,3565,37,2,2013-01-09 14:12:00+00:00,2013-01-09 14:49:00+00:00,138|849
2158,4d4de33cd6f3224bca73a1a6,3602,55,2,2012-05-06 23:23:00+00:00,2012-05-07 00:18:00+00:00,267|895
2159,4d53a2c5a9378eec634eb2c4,3612,5,2,2012-10-26 02:02:00+00:00,2012-10-26 02:07:00+00:00,290|1023
2160,4d5895ca16146a3169b15dc1,3620,3,2,2012-05-01 18:16:00+00:00,2012-05-01 18:19:00+00:00,391|834
2161,4d5895ca16146a3169b15dc1,3620,2,2,2012-05-07 15:17:00+00:00,2012-05-07 15:19:00+00:00,391|834
2162,4d5895ca16146a3169b15dc1,3620,17,2,2012-05-13 06:16:00+00:00,2012-05-13 06:33:00+00:00,391|834
2163,4d5895ca16146a3169b15dc1,3620,17,2,2012-05-24 03:18:00+00:00,2012-05-24 03:35:00+00:00,391|834
2164,4d59274a3281b1f7deb0b72f,3621,20,2,2012-05-25 19:55:00+00:00,2012-05-25 20:15:00+00:00,548|806
2165,4d671a927579224b1397fc99,3644,33,2,2012-05-10 23:37:00+00:00,2012-05-11 00:10:00+00:00,314|817
2166,4d682ce42ab82d4338bdc7d5,3647,31,2,2012-07-12 01:36:00+00:00,2012-07-12 02:07:00+00:00,47|736
2167,4d69f050de28224b66164abe,3648,30,2,2012-04-04 04:08:00+00:00,2012-04-04 04:38:00+00:00,230|318
2168,4d69f050de28224b66164abe,3648,8,2,2012-04-22 05:51:00+00:00,2012-04-22 05:59:00+00:00,318|1053
2169,4d69f050de28224b66164abe,3648,44,3,2012-05-28 04:52:00+00:00,2012-05-28 05:36:00+00:00,153|234|295
2170,4d69f050de28224b66164abe,3648,54,2,2012-06-11 05:10:00+00:00,2012-06-11 06:04:00+00:00,274|524
2171,4d6d3e88da06a1cdaad8a75b,3654,1,2,2012-05-17 00:59:00+00:00,2012-05-17 01:00:00+00:00,407|806
